title,description,brand,asin,image,rating,nReviews,keywords
"Cherioll Compression Copper Arch Support Brace - 2 Plantar Fasciitis Sleeves For Pain Relief, Heel Spurs and Flat Feet","[""100% pure food-grade citric acid cleaning powder. For use with reusable cleaning cartridge or E-cleaner only. FDA compliant chemical-resistant polypropylene jar. Made in U.S.A Per manufacture's instruction manual, use 1 oz (2 table-spoons) per cleaning. Please refer to operational manual for cleaning instructions. There are approximately 32 oz (32 cleaning cycles) per container. Due to the shortage of FDA compliant chemical-resistant polypropylene white jar, we will be shipping the order with FDA compliant chemical-resistant polypropylene transparent jar. We will notify our customers once the white jars are back in stock.""]",FOOTIU,B00U482GAA,"['https://images-na.ssl-images-amazon.com/images/I/51NG2neZ7vL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51mAAFplrdL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51ftv3hQqkL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51H951AHXFL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51T1mNFuRTL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41CDZ9WJYGL._SS40_.jpg']",4.833333333333333,12.0,"['feet', 'jars', 'powder', 'compliant', 'stock', 'arch', 'plantar', 'cleaning', 'compression', 'spoons', 'container', 'polypropylene', 'e', 'citric', 'u.s.a', 'instructions', 'heel', 'acid', 'cherioll', 'copper', 'shortage', 'chemical', 'sleeves', 'use', 'fda', 'manual', 'cleaner', 'jar', 'cycles', 'support', 'customers', 'food', 'reusable', 'spurs', 'relief', 'operational', 'pain', 'instruction', 'order', 'manufacture', 'white', 'resistant', 'pure', 'grade', 'fasciitis', 'transparent', 'table', 'cartridge', 'flat']"
"Freshware CB-116RD 30-Cavity Silicone Mold for Chocolate, Candy, Cookie, Gummy, and More","['', 'Create your own special desserts or homemade soaps with the Freshware CB-116RD 30-Cavity Silicone Mini Round Cookie, Chocolate, Candy and Gummy Mold. This mold is constructed with 100% pure, professional quality food-grade silicone, which meets US FDA and European LFGB safety standards (BPA, PVC and Phthalate FREE). Simply pour your favorite recipe in the mold, prepare, and cool completely. Then turn it upside down, this flexible silicone mold offers a non-stick surface that allows the baked goods to pop right out with a little push from the bottom. Remember to place the silicone mold on a baking sheet for easier positioning and removal.', 'Mold Size: 13 x 10.8 x 0.4 inch. Cavity Size: 1.6 inch top x 1.3 inch bottom diameter x 0.4 inch depth. Volume: 30 x 0.5 oz, Total 15 oz.', 'Many customers have found creative ways to use Freshware silicone molds (depending upon the shape) to create delicious homemade cupcakes, muffins, brownies, cookies, cheesecakes, quiches, breads, chocolates, candies, tarts, butters, caramels, ice cubes, frozen baby foods, gelatin, ice creams etc. Other customers use the molds in unique ways to create clays, resin casting, candles, soaps and more.', 'All Freshware silicone products DO NOT have Chemical Coatings and are Pinch Test Passed. Our silicone mold handles temperature from -40 to +446 degrees Fahrenheit (-40 to +230 degrees Celsius). Reusable for up to 3,000 uses, our molds save money by eliminating the need to ever buy disposable paper liners again. Safe to use in the Oven, Refrigerator, Freezer, Microwave, Steamer and Dishwasher. Top rack dishwasher safe, but hand washing is recommended to extend the life of the product.', 'What Is A Pinch Test? Cheaper brands often use plastic fillers in their silicone products, so it is not safe for high-temperature baking. Pinch and twist a bit of the silicone, if it turns white, its got fillers as 100% pure silicone will retain its color.']",Freshware,B004I8JHY0,"['https://images-na.ssl-images-amazon.com/images/I/41gJvrvgLXL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51uHlZuco9L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51DGshVuepL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31BmTzHizjL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41i2pP1ZFLL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41EdrfzahLL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41VFwP3rJhL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41RCzb22HPL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41FEY4cUR1L._SS36_.jpg']",4.833333333333333,6.0,"['cheaper', 'molds', 'positioning', 'surface', 'uses', 'chocolate', 'ice', 'pvc', 'depth', 'creative', 'lfgb', 'liners', 'round', 'desserts', 'quiches', 'brownies', 'phthalate', 'shape', 'white', 'grade', 'temperature', 'sheet', 'easier', 'baked', 'microwave', 'cupcakes', 'gelatin', 'unique', 'tarts', 'total', 'fda', 'refrigerator', 'color', '+230', 'chocolates', 'clays', 'favorite', 'brands', 'cheesecakes', 'fillers', 'money', 'product', 'cookie', 'creams', 'dishwasher', 'standards', 'test', '+446', 'soaps', 'push', 'freshware', 'safe', 'plastic', 'products', 'pinch', 'silicone', '-40', 'homemade', 'butters', 'little', 'flexible', 'delicious', 'freezer', 'diameter', 'european', 'resin', 'cavity', 'oz', 'foods', 'breads', 'recipe', 'cookies', 'life', 'removal', 'food', 'gummy', 'baby', 'bit', 'mini', 'hand', 'oven', 'quality', 'celsius', 'rack', 'washing', 'baking', 'candy', 'high', 'free', 'cb-116rd', 'professional', 'fahrenheit', 'cubes', 'stick', 'casting', 'non', 'coatings', 'chemical', 'frozen', 'mold', 'need', 'candies', 'customers', 'disposable', 'caramels', 'candles', 'goods', 'special', 'volume', 'inch', 'ways', 'safety', 'size', 'muffins', 'reusable', 'steamer', 'degrees', 'paper', 'pure', 'bpa']"
"Minky Outdoor Retractable Clothesline, 49', Gray","['The Minky Retractable washing line is ideal for small gardens, patios or balconies and provides a full 49-feet of drying space. The strong PVC coated line is sunlight resistant and easy to wipe clean. It attaches to the wall with a special bracket which means it can simply clip off for removal when not required.']",Minky,B0001A96H2,"['https://images-na.ssl-images-amazon.com/images/I/51YwSylobNL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/61IFntiqQ3L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Y4mO0FYWL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/21Z%2BimLU-TL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/517oAkvS%2BdL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41a7Lmy1q9L._SS40_.jpg']",4.833333333333333,6.0,"['small', 'retractable', 'easy', 'gardens', 'washing', 'pvc', 'balconies', 'clothesline', 'patios', 'wall', 'minky', 'line', 'space', 'removal', 'strong', 'sunlight', 'special', 'outdoor', 'resistant', 'clean', 'bracket', 'ideal']"
Lodge 3 Quart Cast Iron Deep Skillet with Lid. Covered Cast Iron Skillet for Deep Frying and and Bread Baking.,"['Fried chicken is not the real thing unless it\'s cooked in cast iron. Cast iron gets hotter, stays hotter, and you can\'t beat it for the crispiest of crisp and the goldenest of golden fried favorites. This 3 qt chicken fryer is deeper than standard skillets 10 1/4"" diameter, 3"" deep. This 10-1/4 pan features two handles for heavy lifting and a cast iron cover. Whether used in a kitchen or camp, theses virtually indestructible cookware should last for generations. Made of cast iron, this pan evenly distributes heat from the bottom through the sidewalls. Sporting a stylish black color, the cast iron Skillet looks good in most kitchens and it doubles up as an excellent source of nutritional iron. Cast Iron, like your grandmother used, still ranks as one of the best cooking utensils ever made. It gives you a nearly non-stick surface, without the possible harmful fumes generated by preheating chemically treated nonstick cookware. The American-based company, Lodge, has been fine-tuning its construction of rugged, cast-iron cookware for more than a century.', 'Relive the vivid pleasure of childhood camping meals with this 3-quart cast-iron fryer with domed lid. Cast iron creates superior heat retention, heats evenly, and loves a campfire, unlike flimsier pans. Perfect for frying chicken, roasting potatoes, or baking cornbread, this 10-1/4-inch pan features tips on the underside of the lid that allow condensing liquids to drip and moisten the contents. While the skillet comes preseasoned to prevent food from sticking, it works best when sprayed or lightly coated with vegetable oil before use. Whether used in a kitchen or camp, this virtually indestructible pan should last for generations. --Ann Bieri']",Lodge,B00006JSUE,"['https://images-na.ssl-images-amazon.com/images/I/41%2BPeYaO6WL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41%2BEA9-K68L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41orWihqrKL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51jQEi%2B8keL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/61B0AqvcJYL._SS40_.jpg']",4.833333333333333,6.0,"['quart', '--ann', 'surface', 'cast', 'vegetable', 'favorites', 'best', 'camping', 'kitchen', 'good', 'campfire', 'goldenest', 'standard', 'underside', 'meals', 'domed', 'chicken', 'retention', 'cornbread', 'grandmother', 'sidewalls', 'american', 'cover', 'black', 'vivid', 'theses', 'lifting', 'childhood', 'generations', 'potatoes', 'skillet', 'hotter', 'use', 'stylish', 'color', 'lid', 'tips', 'handles', 'oil', 'fryer', 'crispiest', 'construction', 'perfect', 'pans', 'real', 'heavy', 'possible', 'cookware', 'qt', 'camp', 'superior', 'diameter', 'skillets', 'deep', 'pleasure', 'food', 'contents', 'bieri', 'cooking', 'indestructible', 'lodge', 'heat', 'crisp', 'nutritional', 'baking', 'rugged', 'fumes', 'deeper', 'stick', 'liquids', 'non', 'excellent', 'bread', 'thing', 'nonstick', 'company', 'century', 'kitchens', 'utensils', 'iron', 'golden', 'harmful', 'flimsier', 'source', 'pan', 'frying']"
Presto 07211 Liddle Griddle,"['Master heat control maintains temperature automatically. Built-in grease tray. Cast aluminum. 1000 watts 120 volts, 60 Hz only', 'Ideal for one person or two, this compact electric griddle with its 8-1/2-by-10-1/2-inch cooking surface cooks four fried eggs or two good-sized steaks. Coated with a slightly textured, durable nonstick finish, the griddle requires very little grease, thereby producing healthier food. For fattier meats like bacon, a built-in channel along one end catches drippings. When the griddles heat control is removed, the unit is fully submersible in warm, soapy water. The 1000-watt griddle plugs into any 120-volt outlet and automatically maintains temperatures ranging from warm to 400 degrees Fahrenheit. Made of cast aluminum that resists warping and distributes heat evenly, the griddle measures 14-3/4 by 10 by 2-1/2 inches (the heat-resistant leg-handle units can be unscrewed for even more compact storage), and is covered by a one-year warranty against defects. --Ann Bieri']",Presto,B00006IUWL,"['https://images-na.ssl-images-amazon.com/images/I/41pNuNLIMSL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41d0cBokiwL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41q2cHtA3cL._SS36_.jpg']",4.833333333333333,12.0,"['temperature', 'drippings', '--ann', 'temperatures', 'grease', 'cooking', 'water', 'surface', 'eggs', 'heat', 'compact', 'aluminum', 'master', 'defects', 'little', 'tray', 'textured', 'soapy', 'warranty', 'hz', 'leg', 'person', 'good', 'griddles', 'fahrenheit', 'presto', 'outlet', 'liddle', 'units', 'measures', 'nonstick', 'plugs', 'electric', 'steaks', 'finish', 'healthier', 'meats', 'bacon', 'inches', 'control', 'volts', 'food', 'channel', 'sized', 'end', 'storage', 'warm', 'fattier', 'submersible', 'degrees', 'year', 'bieri', 'unit', 'griddle', 'resistant', 'handle', 'durable', 'ideal', 'watts']"
"Newpoint International Inc. Microsuede Body Pillow Cover With Double Sided Zippers, Medium Blue","['Newpoint International Inc 20 by 54 inch microsuede body pillow with double sided zippers. This supersoft suede body pillow cover fits even oversized body pillows and has two zippers, one on each side, for each off and on. The pillow covers are made with care and pride in China and are easy care machine wash and dry. They come in 10 fashion and basic colors to match any decor']",Newpoint International Inc,B003O85BP4,"['https://images-na.ssl-images-amazon.com/images/I/31XzhaHG74L._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31XeCPAdhUL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31m5gRBo4jL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31vWUSWPbtL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/21PZI1nFqCL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31CGxow1RvL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31nSHtTU%2BlL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31-S9j2ck%2BL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/21r0iwzR88L._SS36_.jpg']",4.833333333333333,6.0,"['cover', 'pride', 'easy', 'dry', 'body', 'pillow', 'china', 'covers', 'inc', 'microsuede', 'double', 'newpoint', 'oversized', 'fashion', 'machine', 'care', 'suede', 'decor', 'inch', 'international', 'sided', 'blue', 'pillows', 'wash', 'basic', 'supersoft', 'zippers', 'medium', 'colors']"
ALL FOR YOU 2-piece embroidered Quilted Pillow shams-standard size-Chocolate/brown color,"['Our quilted pillow shams are stiched with classic royal embroideries. To avoid the problem of broken zipper, we removed the zipper from the back and modify it with long and short envelop style. The cotton filling not only allow the embroidery even and flat, but make provide you with very comfortable and soft touch. 2 pieces included in 1 plastic bag. Standard size: 20"" X 2""+2"" flange. Machine Washable. Tumble dry. Do not bleach.']",ALL FOR YOU,B00HRHEMOO,"['https://images-na.ssl-images-amazon.com/images/I/51sUinHSq-L._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51JRVSqN%2BLL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/5143CyIQ0OL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41OBylODWVL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31qK0t6dtsL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51JNk9ZqaBL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31BOV1XMi9L._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31beyontdLL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51DqapAOATL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51kBizK16JL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41-XJrE2jfL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/21aSH%2BkfXpL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41gRk4X%2BhUL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31zs06XVx9L._SS36_.jpg']",4.833333333333333,6.0,"['broken', 'zipper', 'cotton', 'plastic', 'bag', 'pillow', 'embroidery', 'chocolate', 'touch', 'royal', 'brown', 'embroideries', 'embroidered', 'long', 'standard', 'problem', 'comfortable', 'short', 'color', 'quilted', 'flange', 'envelop', 'machine', 'washable', 'size', 'shams', 'soft', 'style', 'pieces', 'classic', 'flat']"
Clearly Clear - JellyBeadZ - Clear 2.5-3.0 mm Water Beads-Centerpiece Wedding Tower Vase Filler-Makes 6 Gallons with a  8 Ounce Pack,"['This product is CLEAR Water Pearls, colors are caused by colored Lights. These are not little 10 gram packges that sell for less it is 225 grams and does a large amount of Water Pearls. This is just for a Bulk bag 8 ounces of Clear polymer pearls, they are created by simply adding water, the displays are not included. The Pearl balls are very tiny beads when you receive. Soaking in water causes them to expand into perfect miniature spheres, from 8-10MM in size or 1/4""-3/8"" or larger. Small enough to fit in any vase. Use them to add some extra color to your decorating scheme by inserting our Colored Light-Ups with them, yes you can mix colors of lights. Pour off excess water or drain in a collander. DIRECTIONS; Add 1/2 oz. or 3 tablespoons of Clear Water Pearls into a 40-48 fl oz container of tap/distilled water (The ""purer"" the water, the larger the crystals will grow. Distilled water is the best). Let the pearls sit and hydrate 6-8 hours. Drain any excess water. When the polymer has finished hydrating the appearance will look like a crystal clear pearl ball that is about 1/4"" to 3/8"" diameter. Just add water to keep hydrated. This item is NOT returnable for credit or exchange. Caution not for human ingestion, and be careful around chidren do not let them eat any, non toxic but not a food.']",JellyBeadZ,B003NZG936,"['https://images-na.ssl-images-amazon.com/images/I/51k6FjeUzWL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/61DXc-kn5DL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51dshDfmb3L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51WgWbLgIOL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51QwhZwnkEL._SS40_.jpg']",4.833333333333333,6.0,"['gram', 'lights', 'grams', 'balls', 'tiny', 'perfect', 'small', 'decorating', 'ball', 'spheres', 'water', 'directions', 'mm', 'careful', 'gallons', 'chidren', 'exchange', 'bag', 'best', 'colored', 'tablespoons', 'beads', 'wedding', 'larger', 'little', 'light', 'pearls', 'fl', 'container', 'filler', 'pack', 'displays', 'excess', 'packges', 'diameter', 'collander', 'item', 'human', 'tower', 'non', 'vase', 'miniature', 'pearl', 'credit', 'color', 'oz', 'tap', 'crystals', 'returnable', 'clear', 'jellybeadz', 'caution', 'large', 'crystal', 'hours', 'food', 'extra', 'purer', 'size', 'bulk', 'product', 'ounce', 'hydrated', 'appearance', 'scheme', 'ups', 'polymer', 'ingestion', 'toxic', 'ounces', 'centerpiece', 'colors']"
"Mommy Medicine Funny Wine Glass 13 oz - Best Christmas Gifts For Mom - Unique Gift For Her - Novelty Birthday Present Idea For Mother from Son or Daughter - For Women, Bride, New Wife, Sister","[""The Got Me Tipsy Mommy Medicine Funny Wine Glass is made out of high quality Glass and guaranteed to last. If you're shopping for a gift, you've found the one. Just sit back, click add-to-cart, and have a great gift delivered to their door, on-time, in an attractive gift box.Got Me Tipsy creates unique funny coffee mugs and funny wine glasses which make great Birthday gift ideas for men, Birthday gift ideas for women, Valentines Day gift ideas, Mothers Day gift ideas for Mom from Daughter or Son, Fathers Day gift ideas for Dad, Anniversary gift and Christmas present ideas for him or her. During the 2017 holidays, shop Got Me Tipsy cups for the best Xmas, holiday office parties, white elephant gift exchanges, and unique stocking stuffers that are great for your parents, male or female coworkers, brother, sister, husband, wife, bridesmaid, boyfriend, girlfriend, son, daughter, grandma, grandpa, grandson or granddaughter""]",Got Me Tipsy,B017QREKU0,"['https://images-na.ssl-images-amazon.com/images/I/51XSXMtcFoL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51x83hZ2LsL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31Jj1PqgrKL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51CsNzxC4uL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31ETDlcUQDL._SS40_.jpg']",4.833333333333333,6.0,"['mugs', 'valentines', 'novelty', 'elephant', 'wine', 'brother', 'quality', 'men', 'anniversary', 'cart', 'grandma', 'mom', 'wife', 'mommy', 'best', 'new', 'gifts', 'bride', 'boyfriend', 'gift', 'funny', 'daughter', 'high', 'stocking', 'unique', 'coffee', 'xmas', 'girlfriend', 'parties', 'tipsy', 'day', 'time', 'christmas', 'great', 'mothers', 'female', 'mother', 'present', 'grandson', 'dad', 'husband', 'holiday', 'coworkers', 'medicine', 'sister', 'glass', 'fathers', 'bridesmaid', 'grandpa', 'glasses', 'parents', 'son', 'shop', 'stuffers', 'office', 'attractive', 'cups', 'ideas', 'holidays', 'door', 'white', 'exchanges', 'birthday', 'male', 'granddaughter', 'idea', 'women']"
Buddeez Unbreakable 3-1/2-Gallon Beverage Dispenser with Removable Ice-Cone,"['Unbreakable 3-1/2-gallon beverage dispenser with removable ice-cone. Features graduated liquid measure marks, no-drip Tomlinson faucet, lock-on base. Made from stain-resistant, bpa-free triton. Dishwasher safe. Made in USA.']",Buddeez,B004TWWPMG,"['https://images-na.ssl-images-amazon.com/images/I/51uRQfuPY7L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41GUAptvt0L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41FYbVZuxfL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51RPx%2BoxmBL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41SXCkl03SL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Op4ntqTLL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41F%2BYSWxh8L._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41edJJgMDHL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41GJ7Q%2BWQLL._SS36_.jpg']",4.833333333333333,12.0,"['beverage', 'buddeez', 'marks', 'safe', 'removable', 'free', 'measure', 'ice', 'base', 'dispenser', 'drip', 'faucet', 'tomlinson', 'usa', 'cone', 'liquid', 'unbreakable', 'dishwasher', 'resistant', 'triton', 'stain', 'bpa']"
"Fresh Ideas Bedding Ruffled Bedskirt, Classic 14” drop length, Gathered Styling, Queen, Ivory","['Fresh Ideas Bedding brings you elegant bed skirts at an affordable price! Fresh Ideas Ruffled Bed Skirts are made from a 65% polyester 35% combed cotton blend for beautiful smooth draping. Featuring a traditional white platform and a 14-inch drop around the bottom of the bedframe, this bed skirt creates a finished look. Fabric is pre-shrunk and colorfast for longevity and shape retention.  Soft luxury bedding at an affordable price.  14-inch drop to cover box spring, bed frame and legs.  Generous ruffled styling for a classic refined look.  Elegant tailoring with easy-care fabric.  Fade-resistant and shrink-resistant.  Machine wash on cold. Tumble dry on low.']",Fresh Ideas,B002X79WOS,"['https://images-na.ssl-images-amazon.com/images/I/41vPhQ3-FwL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/412nSB%2B9xCL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/11ndCTyZhvL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/414jt2zO9bL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41AoMNyHBtL._SS36_.jpg']",4.833333333333333,6.0,"['queen', 'finished', 'pre', 'easy', 'bedding', 'dry', 'cotton', 'bedskirt', 'skirts', 'spring', 'bedframe', 'longevity', 'refined', 'shrink', 'tailoring', 'elegant', '14-inch', 'box', 'bed', 'frame', 'length', 'price', 'drop', 'fresh', 'low', 'beautiful', 'legs', 'ruffled', 'platform', 'skirt', 'styling', 'polyester', 'machine', 'fade', 'care', 'look', 'shrunk', 'traditional', 'blend', 'generous', 'smooth', 'affordable', 'colorfast', 'retention', 'soft', 'draping', 'shape', 'ivory', 'luxury', 'ideas', 'white', 'resistant', 'fabric', 'classic', 'cold']"
Replacement Wires for Compact Marble Cheese Slicer (Green or White)-Set of 4,"['RSVP strives to offer quality kitchen products and cooking tools at competitive prices.These Cheese Slicer replacement wires, Set of 4 are designed to fit our RSVP Polished Marble Cheese Slicer in Green (item #GCS) and Natural White Marble (item #WMCS). Each slicing wire measures 5-inches in length. When all the right people, and ingredients, kitchen tools, and food come together, we call this The Art of Gathering.']",RSVP International,B00K25TE7S,['https://images-na.ssl-images-amazon.com/images/I/41c6cLzqMYL._SS40_.jpg'],4.833333333333333,6.0,"['cooking', 'marble', 'rsvp', 'quality', 'ingredients', 'white)-set', 'compact', 'products', 'green', 'slicer', 'right', 'kitchen', 'wire', 'item', 'measures', 'length', 'people', 'wires', 'prices.these', 'food', 'natural', 'competitive', 'wmcs', 'gcs', 'replacement', 'gathering', 'white', 'cheese', 'tools', 'art']"
Precision Kitchenware - Ultra Sharp Stainless Steel Dual Julienne & Vegetable Peeler with Cleaning Brush & Blade Guard,"['SAVE TIME, LOSE WEIGHT AND BOOST YOUR HEALTH WITH THIS FANTASTIC KITCHEN GADGET THE #1 BEST SELLING PEELER ON AMAZON  This tool is the #1 Best Seller for a reason. Look at the sheer number of positive reviews. That many people cant be wrong. \n\n\n IMPROVE YOUR LIFESTYLE\n\n The Precision Kitchenware peeler allows you to easily add fruit and vegetables into your diet. This will aid you in taking in more micro-nutrients and vitamins naturally. This will help you gain energy, lose weight and live the healthy life-style that you want! \n\n\nBEST VALUE FOR MONEY\n\n With the Precision Kitchenware dual julienne and standard peeler blades you are able to both peel and shred vegetables with absolute ease. Why buy anything else when you can do 2 jobs with 1 tool. \n\n\nTHE ORIGINAL JULIENNE PEELER  TOP BENEFITS\n\n - UltraSharp blades allow you to save time preparing dishes \n - Quick and easy to clean \n - Makes fruit and veg easy to eat for picky kids \n - Perfect for following a low-carb, gluten-free, or Paleo diet \n\n\nZERO RISK\n\n - This product comes with the Precision Kitchenware Lifetime Guarantee. If there are any problems your product will be fully refunded or replaced as necessary. \n\n\nSCROLL UP CLICK ADD TO CART AND IMPROVE YOUR LIFE TODAY!']",Precision Kitchenware,B00FF75XG4,"['https://images-na.ssl-images-amazon.com/images/I/41ZXSW-2olL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51-fScUkFqL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51SrDrfDm0L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51-xOz6P68L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/61EaqTsIJJL._SS40_.jpg']",4.827586206896552,29.0,"['original', 'perfect', 'easy', 'blades', 'nutrients', 'paleo', 'click', 'able', 'weight', 'positive', 'vegetable', 'absolute', 'amazon', 'best', 'julienne', 'kitchenware', 'necessary', 'cleaning', 'scroll', 'sharp', 'vegetables', 'free', 'gadget', 'gluten', 'jobs', 'kitchen', 'blade', 'lifetime', 'precision', 'selling', 'kids', 'brush', 'dishes', 'time', 'low', 'benefits', 'standard', 'value', 'risk', 'wrong', 'vitamins', 'ease', 'veg', 'people', 'fruit', 'healthy', 'ultra', 'life', 'diet', 'picky', 'number', 'steel', 'money', 'product', 'quick', 'problems', 'fantastic', 'seller', 'reviews', 'today', 'ultrasharp', 'style', 'peeler', 'dual', 'guard', 'health', 'sheer', 'reason', 'energy', 'carb', 'tool', 'lifestyle', 'stainless', 'micro']"
"ClosetMaid 8995 Stackable 24-Inch Wide Horizontal Organizer, Espresso","['Convenient way to hold shoes, hobbies, media and office supplies. Designed to work perfectly with other Stackable Storage Organizers. 11.63""H x 24.13""W x 11.63""D.', '24-Inch horizontal stacker. 2-Shelves. 1/2-Inch construction. 24-Inch wide by 11.5-Inch high by 12-Inch deep.']",ClosetMaid,B001M2D9D0,"['https://images-na.ssl-images-amazon.com/images/I/31KFMnBHueL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51RtG-qCamL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31JfFfbnIsL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41vL1F5DUkL._SS36_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/216IyAGMIlL._SS36_.jpg']",4.823529411764706,17.0,"['media', 'organizer', 'high', 'storage', 'stackable', 'organizers', 'espresso', 'office', 'wide', 'shoes', 'way', 'construction', 'closetmaid', 'hobbies', 'convenient', 'supplies', 'stacker', 'horizontal']"
