title,description,brand,asin,image,rating,nReviews,keywords
Tcombo Eye Of Providence Adult Hoodie Sweatshirt,['Perfect to wear at home or out on the town. The back of the garment is blank. The garment is Fully Machine Washable.'],Tcombo,B00M6FQ1SC,"['https://images-na.ssl-images-amazon.com/images/I/515lw%2BniunL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41sjpGJDiEL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51vV3pZtNiL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51uOMJwDh2L._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/419NoP7xyUL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51OIeKv%2BMwL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51AGBqhADJL._SX38_SY50_CR,0,0,38,50_.jpg']",5.0,3.0,"['sweatshirt', 'washable', 'tcombo', 'town', 'providence', 'home', 'hoodie', 'machine', 'garment', 'eye', 'adult', 'perfect', 'blank']"
"Perry Ellis Men's Slim Fit Suit Separate (Blazer, Pant, and Vest)","[""These Perry Ellis suit separates are made of high quality stretch fabrics which allow for comfort and ease of movement. The fit is updated and the styles are classic yet fun. They'd be a great addition to any wardrobe.""]",Perry Ellis,B00NARZ6CC,"['https://images-na.ssl-images-amazon.com/images/I/41MwdbvtjmL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31XfvuSk-5L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41PQ-ylOrTL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41q09suOblL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41vdrc7gjPL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41eV64Rd5rL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41rpud6AHmL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51g9GVuh0ML._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41aaOTmESXL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41QDQoHE8HL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/410ZYZLDDlL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41V%2B0hnnUCL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41pPCbYTG1L._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41DpOMIhPIL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41HpmBdx4qL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/412ivwCwngL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/414PbDVpKJL._SX38_SY50_CR,0,0,38,50_.jpg']",5.0,3.0,"['ellis', 'suit', 'fun', 'perry', 'wardrobe', 'high', 'addition', 'pant', 'comfort', 'fabrics', 'men', 'movement', 'slim', 'vest', 'ease', 'stretch', 'styles', 'classic', 'separate', 'blazer', 'quality', 'fit', 'great']"
"Jr. Fire Fighter Suit with helmet, size 2/3 (tan)","[""The most official looking bunker gear for kids anywhere. The jr. Fire Fighter Costume is sure to make little kids into big heroes. Includes: Adjustable hard helmet, Adjustable bib overalls with pockets & reinforced knee patches, Adjustable suspenders, Coat with buckles, zipper, pockets, authentic gauntlet cuffs, & reinforced elbow patchesThis product can be personalized. 1) Location:    Heatpressed on back. 2) Neon Yellow(Tan), Maze Yellow(Black).It's HOT! HOT! HOT!"", ""It's HOT! HOT! HOT! The most official looking bunker gear for kids anywhere. The Jr. Fire Fighter is sure to make little kids into big heroes.""]",Aeromax,B000BNB0W8,"['https://images-na.ssl-images-amazon.com/images/I/51OVTes7TNL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/417SmNUiEtL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41fzgXmGenL._SS40_.jpg']",5.0,5.0,"['product', 'suit', 'helmet', 'location', 'hard', 'adjustable', 'cuffs', 'gauntlet', 'heroes', 'zipper', 'bunker', 'little', 'sure', 'overalls', 'patchesthis', 'official', 'bib', 'fire', 'neon', 'kids', 'suspenders', 'authentic', 'buckles', 'coat', 'hot', 'size', 'pockets', 'knee', 'big', 'jr', 'elbow', 'patches', 'maze', 'fighter', 'gear', 'tan', 'costume']"
WOODIES Zebra Wood Sunglasses with Green Mirror Polarized Lenses,"['Woodies Zebra Wood Sunglasses with mirror lens offer a combination of 100% real zebra wood arms that support a wayfarer style plastic frame. The lightweight zebra wood offers a comfortable fit that is durable and sturdy at the same time. Our unique stainless-steel, double-spring hinges are sturdy and designed to keep their shape year after year. The lenses are specially designed so that they are both dark and polarized, offering 100% UVA/UVB protection even in intense lighting conditions. These glasses are stylish, durable, and natural. Each pair includes a durable black carrying case, a microfiber lens cleaning cloth and a wood guitar pick! 30-Day Money back Guarantee. Espanol: Lentes de Sol para Hombre y Mujeres, Gafas']",Woodies,B01GIPO4IY,"['https://images-na.ssl-images-amazon.com/images/I/51RBQudzYgL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/412D6c0DmoL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/510DHfX7PAL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/410vmNOB1WL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/617LDV4O%2BQL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41UbIA2%2BR-L._SR38,50_.jpg']",5.0,4.0,"['mirror', 'cleaning', 'mujeres', 'polarized', 'woodies', 'unique', 'guitar', 'guarantee', 'zebra', 'style', 'uva', 'sunglasses', 'real', 'pair', 'time', 'y', 'double', 'comfortable', 'hinges', 'stylish', 'year', 'carrying', 'green', 'money', 'intense', 'cloth', 'para', 'shape', 'lens', 'de', 'plastic', 'lightweight', 'arms', 'steel', 'lentes', 'gafas', 'spring', 'protection', 'durable', 'microfiber', 'case', 'stainless', 'sol', 'sturdy', 'wood', 'glasses', 'dark', 'conditions', 'lighting', 'hombre', 'frame', 'uvb', 'pick', 'wayfarer', 'combination', 'black', 'lenses', 'espanol', 'fit', 'natural']"
"VANS Sk8-Hi Unisex Casual High-Top Skate Shoes, Comfortable and Durable in Signature Waffle Rubber Sole","['The Sk8-Hi, Vans legendary lace-up high top inspired by the classic Old Skool, has a durable canvas and suede upper, a supportive and padded ankle, and Vans vulcanized signature Waffle Outsole.']",Vans,B000KKQUPY,"['https://images-na.ssl-images-amazon.com/images/I/51SqP%2BT3D-L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41g7w5GvAzL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41oEY-fKp5L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41IeW5BspSL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41oZiwrytNL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41V9SDN8W%2BL._US40_.jpg']",5.0,4.0,"['supportive', 'canvas', 'legendary', 'lace', 'suede', 'old', 'high', 'rubber', 'shoes', 'upper', 'waffle', 'comfortable', 'skool', 'vans', 'sole', 'outsole', 'signature', 'skate', 'casual', 'sk8-hi', 'padded', 'durable', 'ankle', 'unisex', 'classic']"
HDE Women's Solid Color Ultra Stretch Fitted Low Rise Moleton Denim Booty Shorts,"[""Who wears short shorts? The answer is you, after slipping into an oh-so-comfortable pair of our low-rise, stretch denim booty shorts! These shorts are a summer must-have, because no one wants boring bermuda shorts covering their legs when they're on the beach, walking down the boardwalk, or relaxing poolside. Soft denim fabric contains spandex for a bit of added stretch, though don't let that fool you: these are some skimpy shorts, so don't get too crazy with the smaller sizes!  So, who wears short shorts?  Yeah, we thought so.   Sizing: Small: - Waist: 26 in (66.04 cm) - Length: 9.75 in (24.77 cm) - Inseam: 2.5 in (6.35 cm) Medium: - Waist: 28 in (71.12 cm) - Length: 10 in (24.77 cm) - Inseam: 2.5 in (6.35 cm) Large: - Waist: 30 in (76.2 cm) - Length: 10.25 in (26.04 cm) - Inseam: 2.5 in (6.35 cm)X-Large: - Waist: 32 in (82 cm) - Length: 11.5 in (29 cm) - Inseam: 2.5 in (6 cm)""]",HDE,B00KH34OHK,"['https://images-na.ssl-images-amazon.com/images/I/41vPkfZd1rL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41B4%2Bq5T1nL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Hui9s9sWL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/21fNe4n8UWL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/213q6Fpz9kL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/21UXY46w5bL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/21RgdMG16JL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/415F4b4rf0L._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/21G9cS8GvrL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/21N5YgrsgkL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/21tCYMSS8ML._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/21gmrlvFJvL._SX38_SY50_CR,0,0,38,50_.jpg']",5.0,3.0,"['summer', 'poolside', 'sizing', 'cm)x', 'small', 'smaller', 'women', 'bit', 'pair', 'length', 'large', 'comfortable', 'moleton', 'hde', 'crazy', 'bermuda', 'spandex', 'sizes', 'medium', 'color', 'cm', 'inseam', 'ultra', 'short', 'legs', 'booty', 'fabric', 'solid', 'skimpy', 'rise', 'denim', 'stretch', 'beach', 'waist', 'low', 'soft', 'shorts', 'answer', 'boardwalk']"
"Jr. Fire Fighter Suit with helmet, size 4/6 (black)","['This authentically detailed fireman?s uniform includes a buckled slicker with elbow patches, a shiny black helmet, and bib overalls with adjustable suspenders and knee patches. Vehicle not included.  Size Recommendations  Size 2/3 fits a child 32""-36"" Tall and weighing between 25-33 lbs. Size 4/6 fits a child 35""-44"" Tall and weighing between 32-50 lbs. Size 6/8 fits a child 42""-50"" Tall and weighing between 48-62 lbs. Size 8/10 fits a child 48""-56"" Tall and weighing between 54-86 lbs.', ""It's HOT! HOT! HOT! The most official looking bunker gear for kids anywhere. The Jr. Fire Fighter is sure to make little kids into big heroes. Includes: Adjustable hard helmet, Adjustable bib overalls with pockets & reinforced knee patches, Adjustable suspenders, Coat with buckles, zipper, pockets, authentic gauntlet cuffs, & reinforced elbow patches""]",Aeromax,B00009IM5J,['https://images-na.ssl-images-amazon.com/images/I/414L8dkmgoL._SS40_.jpg'],5.0,3.0,"['suit', 'helmet', 'hard', 'adjustable', 'cuffs', 'gauntlet', 'heroes', 'zipper', 'overalls', 'bunker', 'sure', 'little', 'buckled', 'gear', 'detailed', 'recommendations', 'official', 'bib', 'fire', 'kids', 'suspenders', 'authentic', 'shiny', 'buckles', 'child', 'hot', 'size', 'coat', 'uniform', 'knee', 'pockets', 'big', 'jr', 'elbow', 'vehicle', 'patches', 'slicker', 'lbs', 'fighter', 'black', 'tall']"
Doctor Who TARDIS Wallet - Tri-fold with Embossed Dr. Who TARDIS Design,"['The Doctor Who wallet has an embossed Tardis design and comes in a nice royal blue color. It features many compartments to hold all of your important belongings and a snap closure to keep them secure. It makes a great gift for any Dr. Who fan or Whovian! Made of synthetic material and measures 7 1/2"" x 4""']",Doctor Who,B00NNQTW02,"['https://images-na.ssl-images-amazon.com/images/I/41SHSkOrXxL._SR38,50_.jpg']",5.0,5.0,"['dr', 'tri', 'fan', 'secure', 'material', 'compartments', 'snap', 'blue', 'belongings', 'royal', 'important', 'whovian', 'wallet', 'design', 'synthetic', 'color', 'tardis', 'closure', 'measures', 'gift', 'doctor', 'nice', 'great']"
Sorel Women's Tivoli Ii Snow Boot,"[""Founded in 1962 in Canada, Sorel brings its functionality and heritage of expert craftsmanship to the modern world of fashion, where it is inspiring a new generation of doers, builder, and creators. AND though Sorel makes more than just boots, there's a boot in everything Sorel makes. Sorel combines felt, wool, premium leather, and flawless construction with people who arent afraid to get their boots dirty."", ""Sorel's cold weather footwear is ideal for those participating in active winter sports like snowmobiling or sledding, or for activities where maximum protection is required -- like all-season hunting or fishing, or simply going to work.""]",SOREL,B00HQ4J338,"['https://images-na.ssl-images-amazon.com/images/I/41UzGOQ%2BSvL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41xiAPoUYPL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41vwXEMYXxL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41jD5jFl4SL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41QVbHt9eKL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/5121dm6stoL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51CX6G2nrJL._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41%2BhHkVkOPL._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/11KcE%2BYtU%2BL._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/4149op1Z4AL._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51NMZcedayL._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51fUWqWQFiL._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/419t2ma8FIL._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51NMZcedayL._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51rW5cexW4L._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51ISxv3z0zL._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/513pUyiJgcL._SS47_.jpg']",5.0,3.0,"['dirty', 'expert', 'fishing', 'cold', 'ideal', 'sledding', 'heritage', 'construction', 'creators', 'world', 'women', 'weather', 'premium', 'craftsmanship', 'tivoli', 'generation', 'builder', 'boots', 'wool', 'doers', 'fashion', 'flawless', 'people', 'canada', 'ii', 'active', 'snow', 'snowmobiling', 'season', 'leather', 'afraid', 'protection', 'winter', 'sorel', 'new', 'maximum', 'modern', 'sports', 'footwear', 'boot', 'functionality', 'activities', 'hunting']"
"DCI Cupcake YummyPocket, Assorted Chocolate or Pink","['Store your belongings in this yummy shaped pocket! Fun, three dimensional photo printed pouch looks like a real cupcake. Zipper pouch fits small accessories such as phones, lip gloss, money and credit cards. Assorted pink or chocolate frosted colors (sorry color is random and cannot be chosen at this time). Sold individually. Measures 4-inches tall by 2.75-inches diameter.']",DCI,B00HY86Z9Q,"['https://images-na.ssl-images-amazon.com/images/I/41WMsqyYRnL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51sMLhMkvbL._SS40_.jpg']",5.0,3.0,"['dci', 'sorry', 'credit', 'fun', 'store', 'dimensional', 'diameter', 'small', 'pouch', 'frosted', 'real', 'zipper', 'assorted', 'time', 'belongings', 'random', 'pink', 'accessories', 'money', 'phones', 'colors', 'gloss', 'color', 'photo', 'pocket', 'cupcake', 'measures', 'chocolate', '2.75-inches', 'yummypocket', 'lip', 'yummy', 'tall', 'cards']"
"KONOV Classic Vintage Cross Mens Ring, Stainless Steel Band","['Why choose Stainless Steel Jewelry?Stainless Steel jewelry does not tarnish and oxidize, which can last longer than other jewelries. It is able to endure a lot of wear and tear. And it is amazingly hypoallergenic. Such advantages make it a more popular accessory.Why need Stainless Steel Jewelry?High quality stainless steel has high resistance to rust, corrosion and tarnishing, which requires minimal maintenance. Stainless steel is one of the most bio-compatible metals, so stainless steel jewelry is amazingly hypoallergenic because of its anti-allergic properties. As one of the strongest of all jewelry metals, it does not oxidize and will be very durable. All makes it a top fashion accessory to complement your wardrobe with the sleek, contemporary styling offered by our stainless steel jewelry.KONOV Classic Vintage Cross Mens Ring, Stainless Steel Band, Size 12']",KONOV,B00N755WTY,"['https://images-na.ssl-images-amazon.com/images/I/51mOAwDP-qL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51lQK-wY9yL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51Ssynj8AQL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41OaSYCPu6L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41nGTxtAuRL._US40_.jpg']",5.0,5.0,"['jewelry?high', 'band', 'metals', 'allergic', 'jewelries', 'able', 'ring', 'rust', 'wardrobe', 'high', 'contemporary', 'konov', 'accessory.why', 'corrosion', 'vintage', 'mens', 'hypoallergenic', 'fashion', 'popular', 'compatible', 'resistance', 'jewelry?stainless', 'sleek', 'steel', 'lot', 'tear', 'wear', 'jewelry', 'durable', 'size', 'cross', 'stainless', 'anti', 'accessory', 'tarnishing', 'classic', 'styling', 'maintenance', 'bio', 'strongest', 'advantages', 'quality', 'properties', 'minimal']"
MIMI Sterling Silver Cool Plain 22MM Wide Front Design Band Ring,['This ring measures 22mm wide across the front. Made of High Quality Nickel Free 925 Sterling Silver. Ring will be shipped in a Free jewelry box making it easy for you to surprise your special someone.'],Mimi Silver,B00LSYNK2C,['https://images-na.ssl-images-amazon.com/images/I/31yEUQk7eAL._US40_.jpg'],5.0,3.0,"['silver', 'design', 'band', 'high', 'free', 'mm', 'box', 'mimi', 'easy', 'nickel', 'cool', 'ring', 'jewelry', 'quality', 'sterling', 'special', 'wide']"
"Mens Canvas Slip on Shoes Sneakers. Available in Navy, Gray, Black, Beige and Brown",['These casual canvas shoes are styles as well as extremely comfortable to wear.'],Greg Michaels,B00MJ446PU,"['https://images-na.ssl-images-amazon.com/images/I/41lCmXw5g2L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/410JPR6ltuL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41UCgWuxVVL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41HOO2VNr9L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41p-xef48ZL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41yqvqWVLHL._US40_.jpg']",5.0,3.0,"['shoes', 'beige', 'casual', 'canvas', 'sneakers', 'brown', 'styles', 'available', 'comfortable', 'gray', 'mens', 'black', 'navy']"
QMx Star Trek: Voyager Communicator Badge,"[""Star Trek: Voyager fans: Now your Coplay can be perfect! Just add this gleaming, screen-accurate metal badge with its unique magnetic clasp to your uniform and you're set. Our Voyager communicator badge (also seen in Star Trek: Deep Space Nine) was crafted using one of the only remaining sets of original molds, which was painstakingly restored in our artisan model shop. With the restored molds we were able to replicate the prop's size and shape exactly. To get the colors and paint details, we studied an actual screen-used badge. And once we had the design of the original matched, we took the whole thing a step further - rendering the replica in gold- and silver-finished metal (the on-screen props were made of painted resin). What sets this wearable badge apart from the original is the clasp, which uses strong, short-field magnets that are embedded in the badge itself and in a glossy back plate. No more pinholes in delicate fabric. It can even be worn on leather and suede.""]",QMX,B00I14SDII,"['https://images-na.ssl-images-amazon.com/images/I/51PDyTxORwL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41EyUpW83qL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/516an6M1OfL._SS40_.jpg']",5.0,3.0,"['thing', 'deep', 'silver', 'qmx', 'strong', 'unique', 'space', 'star', 'accurate', 'actual', 'voyager', 'able', 'suede', 'perfect', 'fans', 'resin', 'replica', 'metal', 'prop', 'gold-', 'magnetic', 'glossy', 'trek', 'details', 'delicate', 'artisan', 'colors', 'design', 'props', 'magnets', 'coplay', 'pinholes', 'sets', 'screen', 'communicator', 'clasp', 'short', 'fabric', 'leather', 'molds', 'size', 'model', 'uniform', 'badge', 'plate', 'step', 'gleaming', 'wearable', 'shop', 'original', 'field', 'paint']"
Slim Genuine Leather Credit Card Holder Front Pocket Wallet with RFID Blocking,"['', ""Hate having a giant bulging wallet in your back pocket? This is the ONE you are looking for. Minimalist designed, slim and small, Bulk Storage, up to 6-7 cards and several cash notes, durable genuine leather, looks beautiful, feels great. It's a great front pocket wallet, a small compact card holder, enough for your daily use, walking around, light travel, nearby shopping.  With RFID blocking layer, Keep your personal information safety; protect your credit/bank/ID card information from being remotely read by RFID scanners. Don't become a victim of the silent crime of electronic pick pocketing"", 'Features: Genuine leather 6-7 cards  4.0 x 3-1/4 inches  RFID signal blocking Covered by our 2 years warranty', ""What is RFID?  - RFID: Radio-frequency identification, uses electromagnetic fields to automatically identify and track tags attached to objects. The tags contain electronically stored information. Our Credit/Bank/ID card, passport have encoded chips tags, and stored our personal/private information. So, we should protect them from information hacker and data thieves.  - Data thieves can read your private data of cards at a distance of 10ft(3m), using a RFID scanner. Now, this RFID signal blocking wallet can protect your personal/private information safety.  - This item can block signal from 10MHz to 30GHz. Credit/Debit/ID card, driver license, passport use the frequency of 13.56MHz. It won't block signal from ID badge, some old hotel room cards or building access cards, which use a frequency of 125 kHz."", 'About GintaXen - GintaXen has been working in Leather craft for 12years, has many skillful artisans.', 'TIP:   - Due to the monitor and light difference, the color will be slightly different from the pictures.  - Logo prints and package maybe a little different with pictures.']",GintaXen,B01FSOM9GU,"['https://images-na.ssl-images-amazon.com/images/I/41OCJd3EpNL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/513bX1nxGVL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51oiCr7J6lL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41avSuQosML._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31AHxybJa6L._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41sXGffC9nL._SR38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51jwxNbU7QL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51xxCD-1xrL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51xdrpcVpBL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51vv1MqV0WL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/61Cw%2BzZmxFL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/517xp1w3GsL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51UMsstcfsL._SX38_SY50_CR,0,0,38,50_.jpg']",5.0,4.0,"['scanner', 'craft', 'distance', 'nearby', 'compact', 'bulk', 'information', 'license', '10mhz', 'genuine', 'room', 'pictures', 'minimalist', 'crime', 'tip', 'driver', 'radio', 'id', 'data', 'chips', 'shopping', 'warranty', 'old', 'artisans', 'beautiful', 'prints', 'card', 'wallet', 'color', 'tags', 'pocket', 'rfid', 'cash', 'monitor', 'inches', 'leather', 'silent', 'victim', 'signal', 'use', 'storage', 'great', 'credit', 'khz', 'pocketing', 'small', 'access', 'years', 'difference', 'gintaxen', 'hate', 'hacker', 'm', 'daily', 'fields', 'light', 'passport', 'safety', 'different', 'layer', 'badge', '30ghz', 'bank', 'frequency', 'item', 'cards', 'personal', 'scanners', 'giant', 'little', 'objects', '10ft(3', 'blocking', 'debit', 'electromagnetic', 'logo', 'slim', 'holder', 'skillful', 'thieves', 'electronic', 'durable', 'identification', 'hotel', 'notes', 'pick', 'travel', 'private']"
Hot Chocolate Design Chocolaticas Petunia Women's Mary Jane Flat,"['Founded in 2004, Hot Chocolate Design emerges into the Venezuelan market as a local fresh and innovative accessories brand, based on the consumers need of fleeing away from the uniformity and creative rigidity provided by mass-produced brands. We define HCD as a design brand, which occasionally blends with art as the concept, design and fabrication of each item we produce, is intended to reflect the individuality of each item. Betting on our customers need for originality, we offer limited collections and our retired products have become collectors items for many of our fans.']",Hot Chocolate Design,B00I3IYPV6,"['https://images-na.ssl-images-amazon.com/images/I/413x18cFiiL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41GR1GjhCkL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/419INjJhRdL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41JOG%2BQbWxL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/61ri3EOPQbL._US40_.jpg']",5.0,4.0,"['art', 'collections', 'individuality', 'items', 'local', 'fans', 'women', 'consumers', 'collectors', 'venezuelan', 'chocolaticas', 'concept', 'fabrication', 'hcd', 'accessories', 'limited', 'fresh', 'creative', 'design', 'jane', 'brands', 'customers', 'flat', 'uniformity', 'rigidity', 'mary', 'chocolate', 'hot', 'originality', 'products', 'petunia', 'mass', 'market', 'brand', 'item', 'innovative']"
Top Moda Women's Knee Lace-up High Heel Boots,"['Top Moda is a fashion shoe brand based in California. Top Moda offers a wide array of styles including heels, wedges, flats, shoes, sandals and boots.']",Top Moda,B00L4QP6Z8,"['https://images-na.ssl-images-amazon.com/images/I/41TXuKTsfdL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41beOMcFt2L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31M9Z%2Bf2FPL._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/21HZZQDInDL._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41rhLR2puUL._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41XSXhGYQ4L._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41quUkRAJsL._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41KLTNEXYQL._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31BxMFxLK9L._SS47_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41nNUKGOS0L._SS47_.jpg']",5.0,10.0,"['lace', 'sandals', 'moda', 'women', 'heel', 'high', 'shoes', 'array', 'flats', 'boots', 'wedges', 'california', 'fashion', 'heels', 'shoe', 'knee', 'styles', 'brand', 'wide']"
MJ Metals Jewelry 8mm Blue Celtic Dragon Men's/Women's Tungsten Carbide Wedding Band Ring,['8MM Wide Tungsten Carbide Ring Silver Celtic Dragon inlay with Blue Background. Very Nice.'],MJ Metals Jewelry,B00KRLSCGG,"['https://images-na.ssl-images-amazon.com/images/I/41H%2BJfwFd1L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41M-ooD5F-L._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41L1pflyMrL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/516W4XyzndL._US40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41ZbI3jExLL._US40_.jpg']",5.0,6.0,"['women', 'wedding', 'dragon', 'silver', 'tungsten', 'band', 'mm', 'mj', 'blue', 'carbide', ""men's"", 'celtic', 'inlay', 'ring', 'jewelry', 'nice', 'background', 'wide']"
