title,image,brand,asin,description,rating,nReviews,keywords
"Andalou Naturals 1000 Roses Soothing Body Lotion, 8 Ounce","['https://images-na.ssl-images-amazon.com/images/I/31DKyejzvqL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31RmfKE7WSL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41IkLzBhWnL._SS40_.jpg']",Andalou Naturals,B00NE5Q9JO,"['This ultimate skin food blends emollient rich rosehip and argan oils with shea and cocoa butters to nourish, smooth, and soften the appearance of dry skin. Soothing rosewater delights the senses as superfruit antioxidants and ultra-hydrating aloe vera help protect and uplift skins moisture barrier for a luxurious, all-over body treatment.']",4.427884615384615,208.0,"['andalou', 'ultimate', 'argan', 'oils', 'antioxidants', 'rosewater', 'food', 'appearance', 'ultra', 'rich', 'superfruit', 'skins', 'cocoa', 'body', 'treatment', 'emollient', 'skin', 'luxurious', 'smooth', 'naturals', 'rosehip', 'butters', 'shea', 'ounce', 'aloe', 'roses', 'soothing', 'barrier', 'vera', 'dry', 'senses', 'lotion']"
Super Nail Polish Thinner 4 Ounce (118ml),"['https://images-na.ssl-images-amazon.com/images/I/41FW-o4%2BOUL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41pRKgE4RNL._SS40_.jpg']",Super Nail,B000142ZFS,['What it is: The Super Nail Polish Thinner helps renew nail polish to its normal consistency. What it does: It helps thin thick nail polish without ruining the polishs formula. What else you need to know: Excellent for keeping nail polish at its proper consistency.'],4.412017167381975,233.0,"['thinner', 'nail', 'polishs', 'polish', 'thick', 'proper', 'formula', 'ounce', 'excellent', '118ml', 'normal', 'thin', 'super', 'consistency']"
Super Nail Polish Thinner 4 Ounce (118ml),"['https://images-na.ssl-images-amazon.com/images/I/41FW-o4%2BOUL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41pRKgE4RNL._SS40_.jpg']",Super Nail,B000142ZFS,['What it is: The Super Nail Polish Thinner helps renew nail polish to its normal consistency. What it does: It helps thin thick nail polish without ruining the polishs formula. What else you need to know: Excellent for keeping nail polish at its proper consistency.'],4.412017167381975,233.0,"['thinner', 'nail', 'polishs', 'polish', 'thick', 'proper', 'formula', 'ounce', 'excellent', '118ml', 'normal', 'thin', 'super', 'consistency']"
Philips Norelco 9160XL SmartTouch-XL Men's Shaver,"['https://images-na.ssl-images-amazon.com/images/I/413TBYB659L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41WVHK78KEL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/515V5T837CL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31BH6MY59EL._SS40_.jpg']",Philips Norelco,B000A23CQM,"[""Norelco's New SmartTouch-XL combines two revolutionary technologies to shave more with each pass: 1. SmartTouch Contour Following System pivots and flexes to ensure constant skin contact. 2. Speed-XL Shaving Heads which now have 3 rows of Blades and Slots and Holes, and cover 50% more shaving surface for a faster, smoother and closer shave! The SmartTouch-XL Power System is rechargeable Cord/Cordless. It can be used anywhere! This model has a 7 LED Display which displays battery level, low battery warning, cleaning indicator, shaving head replacement indicator. One hour full charge for up to 55 minutes of shave time -- over two weeks! Shaver has a Spring Release, Full-Width Trimmer, automatic Worldwide Voltage, and 60 Day Money Back Guarantee and Full Two-Year Warranty! Accessories to use with this shaver are #HQ9 Speed-XL Replacement Heads and #HQ8010 Car Cord Adaptor."", 'The best from Philips Norelco \x96 SmartTouch-XL combines the revolutionary Speed-XL shaving heads with the unique SmartTouch Contour Following System: up to 50% more shaving surface adjusting optimally to your skin resulting in a faster, closer shave.   Speed-XL Shaving Heads \x96 50% more shaving surface for a faster, smoother and closer shave.    Personal Comfort Control® System \x96 Personalize your shave with 3 comfort settings that adjust to your skin type for maximum comfort in sensitive areas.    Precision Cutting System \x96 Ultra thin heads with slots to shave long hairs and holes to shave the shortest stubble.    Patented Reflex Action® System \x96 Automatically adjusts to every curve on your face for flexible, smoother shaving.    Superior Lift and Cut® Technology \x96 Dual blade system lifts hair to cut comfortably below skin level. Stainless steel blades for comfortably close shaves.    Individually Floating Heads \x96 Align the razor-sharp blades closer to your skin for exceptional closeness.    Simply Rinses Clean \x96 Quick and Easy!    Other standard features include:  Easy Read 7 LED Multi-Function Display: Battery Level Indicators, Battery Low Warning, Battery Full and Charging Indicators, Shaving Head Replacement and Cleaning Indicator. Automatic Charging Stand with Clock. 1-Hour Full Charge for up to 90 minutes of shave time or 30 days of cordless shaving. 3-Minute Quick Charge Automatic Worldwide Voltage Spring-Release, Full-Width Trimmer Electronic On/Off Switch Protective Razor Cap Cord & Cleaning Brush Hair Collection Chamber Hard/Soft Storage/Travel Pouch    Every Philips Norelco shaver has a 60-Day Money-Back Guarantee and a Full Two-Year Warranty.      Compare Norelco Shavers     7110X 7140XL 7240XL 7180XL 8140XL 8160XLCC 9160XL 9170XLCC 9190XL         Superior Lift and Cut ® technology                   Individually floating heads                   Precision cutting system                   Easily rinses clean                   SpeedXL shaving system                   Automatic charging stand                   Jet clean and charge system                   Personal comfort control system                   SmartTouch contour following system                   Multi-function LCD display                Replacement Heads  HQ8 HQ8 HQ8 HQ8 HQ9 HQ9 HQ9 HQ9 HQ9']",4.408163265306122,294.0,"['hq8', 'system', 'warranty', 'rows', 'constant', 'lcd', 'surface', 'closer', 'shaves', 'adaptor', 'features', 'minutes', 'curve', 'stubble', 'accessories', 'replacement', 'shave', 'steel', 'new', 'days', 'time', 'skin', 'trimmer', 'rechargeable', 'technologies', 'charge', 'razor', 'norelco', 'exceptional', 'car', 'stand', 'cord', 'hq8010', 'indicators', 'long', 'storage', 'smarttouch', 'shortest', 'read', 'chamber', 'blades', 'close', 'guarantee', 'contour', 'display', 'quick', 'best', 'dual', 'ultra', 'head', 'flexible', 'sharp', 'faster', 'cutting', 'function', 'cut', 'unique', 'smoother', 'thin', 'personal', 'pass', 'battery', 'control', 'soft', 'travel', 'electronic', 'standard', 'philips', 'clock', 'speed', 'contact', 'low', 'automatic', 'sensitive', 'indicator', 'brush', 'worldwide', 'holes', 'weeks', 'release', 'superior', 'switch', 'pouch', 'cordless', 'hair', 'year', 'width', 'face', 'day', 'blade', 'hq9', 'level', 'power', 'settings', 'clean', 'spring', 'speedxl', 'reflex', 'model', 'warning', 'shavers', '3-minute', 'technology', 'stainless', 'hour', 'multi', 'voltage', 'precision', 'charging', 'maximum', 'cap', 'hard', 'jet', 'closeness', 'comfort', 'cleaning', 'shaver', 'areas', 'heads', 'lift', 'money', 'men', 'pivots', 'type', 'slots', 'protective', 'xl', 'shaving', 'revolutionary', 'collection', 'hairs', 'action', 'easy']"
Waterpik Ultra Water Flosser,"['https://images-na.ssl-images-amazon.com/images/I/41DDNFGozrL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31xtQMrz7dL._SS40_.jpg']",Waterpik,B000GLRREU,"[""Premium dental water jet with dramatically improved design, large selection of accessories. Dentists' choice. Clinically proven. Covered lid tip storage. 6 tips included: 2 Classic Jet Tip, Plaque Seeker Tip, Orthodontic Tip, Pik Pocket Tip and Toothbrush Tip."", '', ""The Waterpik Water Flosser is the easy and more effective way to floss. And it's perfect for anyone with braces, implants, crowns, bridges, or periodontal pockets. Water flossing for about a minute a day comfortably removes up to 99.9% of plaque from treated areas as it gently massages the gums to improve overall oral health. Waterpik Water Flossers are the only brand clinically proven to be up to 50% more effective than traditional dental floss and up to 80% more effective than Sonicare Air Floss for improving gum health."", ""Whether you prefer gentle water pressure or deep cleansing, the Ultra Water Flosser's 10 adjustable water-pressure settings give you optimal control. Select a personalized setting between 10 to 90 PSI with 1,400 pulses per minute to keep your gums healthy. The Ultra Water Flosser cleans deep between teeth and below the gumline, while massaging and stimulating the gums. Clinical studies show that when used regularly, the Ultra Water Flosser gives you healthier gums in just 14 days."", ""The Ultra Water Flosser's improved design features a high-volume, covered reservoir with an in-lid tip storage compartment. It is also smaller and quieter than previous models. And its ergonomic handle design is comfortable to hold and offers a convenient pause button."", 'Since 1962, Water Pik, Inc. has been a leader in developing and manufacturing innovative personal and oral health care products. Over the years, Water Pik has acquired more than 500 patents, maintaining a steadfast commitment to developing innovative products that enable people to treat themselves better. Waterpik brand products are recognized for their award-winning design and technology.', 'With the number-one recommended Water Flosser, Waterpik is one of the most trusted oral-health brands of dental professionals throughout the world. The company is committed to developing products that not only enhance the health and well-being of customers, but also conserve water and energy.', 'Effective Plaque RemovalProven in laboratory tests to remove up to 99.9% of plaque from treated areas in 3 seconds.', 'Improved Gum HealthClinically proven up to 50% more effective than dental floss for improving gum health.', 'Superior Cleaning Around BracesClinically proven up to 3X as effective as dental floss for cleaning around braces with the orthodontic tip.', ""Healthier Gums GuaranteedIf you aren't satisfied that your gums are healthier after using the Waterpik Water Flosser for 14 days, feel free to return it to us for a full refund."", '', '', '']",4.40510730128282,8341.0,"['inc', 'water', 'previous', 'gum', 'seconds', 'braces', 'cleansing', 'people', 'oral', 'accessories', 'world', 'flosser', 'days', 'air', 'way', 'steadfast', 'tip', 'psi', 'high', 'overall', 'studies', 'customers', 'smaller', 'models', 'minute', 'brand', 'storage', 'floss', 'gumline', 'guaranteedif', 'setting', 'button', 'patents', 'reservoir', 'ultra', 'convenient', 'innovative', 'tips', 'adjustable', 'handle', 'bridges', 'gums', 'professionals', 'laboratory', 'refund', 'lid', 'number', 'plaque', 'personal', 'award', 'free', 'pocket', 'control', 'satisfied', 'design', 'leader', 'traditional', 'crowns', 'energy', 'perfect', 'gentle', 'brands', 'ergonomic', 'dentists', 'superior', 'pulses', 'tests', 'clinical', 'commitment', 'optimal', 'waterpik', 'company', 'day', 'selection', 'orthodontic', 'settings', 'comfortable', 'technology', 'personalized', 'healthier', 'improved', 'compartment', 'quieter', 'large', 'pause', 'sonicare', 'jet', 'periodontal', 'deep', 'removalproven', 'cleaning', 'pockets', 'toothbrush', 'implants', 'areas', 'products', 'seeker', 'volume', 'pik', 'pressure', 'years', 'effective', 'choice', 'dental', 'care', 'premium', 'health', 'classic', 'healthy', 'flossers', 'teeth', 'easy']"
"L'Oréal Paris Skincare HydraFresh Toner, Alcohol Free Toner with Pro-Vitamin B5 for Face, 8.5 fl. oz.","['https://images-na.ssl-images-amazon.com/images/I/41b4nT%2BTGAL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31C64izURCL._SS40_.jpg']",L'Oreal Paris,B004BD9152,"[""HydraFresh Toner's gentle, non-drying formula refreshes and softens skin in a splash, revealing a smoother, brighter complexion and leaving skin smooth and supple. Beta Hydroxy Acid gently sweeps away dull, tired skin while Pro-Vitamin B5 helps protect against moisture loss. Dermatologist tested for gentleness. 99% alcohol free."", 'By']",4.395833333333333,288.0,"['skincare', 'hydrafresh', 'gentle', 'tired', 'hydroxy', 'vitamin', 'moisture', 'dermatologist', 'loss', 'beta', 'smoother', 'skin', 'toner', 'b5', 'non', 'smooth', 'dull', 'free', 'alcohol', 'face', 'paris', 'splash', ""l'oréal"", 'complexion', 'brighter', 'gentleness', 'supple', 'drying', 'fl', 'acid', 'oz', 'formula', 'pro']"
Waterpik Ultra Water Flosser,['https://images-na.ssl-images-amazon.com/images/I/31xtQMrz7dL._SS40_.jpg'],Waterpik,B000FOI48G,"[""Premium dental water jet with dramatically improved design, large selection of accessories. Dentists' choice. Clinically proven. Covered lid tip storage. 6 tips included: 2 Classic Jet Tip, Plaque Seeker Tip, Orthodontic Tip, Pik Pocket Tip and Toothbrush Tip."", 'The Waterpik Water Flosser is more effective than Sonicare Air Floss for improving gum health. View larger      View the Water Flosser Tip Selector Guide    The Easy and More Effective Way to Floss', ""The Waterpik Water Flosser is the easy and more effective way to floss. And it's perfect for anyone with braces, implants, crowns, bridges, or periodontal pockets. Water flossing for about a minute a day comfortably removes up to 99.9% of plaque from treated areas as it gently massages the gums to improve overall oral health. Waterpik Water Flossers are the only brand clinically proven to be up to 50% more effective than traditional dental floss and up to 80% more effective than Sonicare Air Floss for improving gum health."", ""Whether you prefer gentle water pressure or deep cleansing, the Ultra Water Flosser's 10 adjustable water-pressure settings give you optimal control. Select a personalized setting between 10 to 90 PSI with 1,400 pulses per minute to keep your gums healthy. The Ultra Water Flosser cleans deep between teeth and below the gumline, while massaging and stimulating the gums. Clinical studies show that when used regularly, the Ultra Water Flosser gives you healthier gums in just 14 days."", ""The Ultra Water Flosser's improved design features a high-volume, covered reservoir with an in-lid tip storage compartment. It is also smaller and quieter than previous models. And its ergonomic handle design is comfortable to hold and offers a convenient pause button."", 'Since 1962, Water Pik, Inc. has been a leader in developing and manufacturing innovative personal and oral health care products. Over the years, Water Pik has acquired more than 500 patents, maintaining a steadfast commitment to developing innovative products that enable people to treat themselves better. Waterpik brand products are recognized for their award-winning design and technology.', 'With the number-one recommended Water Flosser, Waterpik is one of the most trusted oral-health brands of dental professionals throughout the world. The company is committed to developing products that not only enhance the health and well-being of customers, but also conserve water and energy.', 'Effective Plaque RemovalProven in laboratory tests to remove up to 99.9% of plaque from treated areas in 3 seconds.', 'Improved Gum HealthClinically proven up to 50% more effective than dental floss for improving gum health.', 'Superior Cleaning Around BracesClinically proven up to 3X as effective as dental floss for cleaning around braces with the orthodontic tip.', ""Healthier Gums GuaranteedIf you aren't satisfied that your gums are healthier after using the Waterpik Water Flosser for 14 days, feel free to return it to us for a full refund.""]",4.393450184501845,8672.0,"['inc', 'water', 'previous', 'gum', 'seconds', 'braces', 'cleansing', 'people', 'oral', 'accessories', 'world', 'flosser', 'days', 'air', 'way', 'steadfast', 'tip', 'psi', 'high', 'overall', 'studies', 'customers', 'smaller', 'models', 'minute', 'brand', 'storage', 'floss', 'gumline', 'guaranteedif', 'setting', 'button', 'patents', 'reservoir', 'ultra', 'convenient', 'innovative', 'tips', 'adjustable', 'handle', 'bridges', 'gums', 'professionals', 'laboratory', 'refund', 'lid', 'number', 'plaque', 'personal', 'award', 'free', 'pocket', 'control', 'satisfied', 'design', 'larger', 'view', 'leader', 'traditional', 'crowns', 'energy', 'perfect', 'gentle', 'brands', 'ergonomic', 'dentists', 'superior', 'pulses', 'tests', 'clinical', 'commitment', 'optimal', 'waterpik', 'company', 'day', 'selection', 'orthodontic', 'settings', 'comfortable', 'technology', 'personalized', 'healthier', 'improved', 'compartment', 'quieter', 'large', 'pause', 'sonicare', 'jet', 'periodontal', 'deep', 'removalproven', 'cleaning', 'pockets', 'toothbrush', 'implants', 'areas', 'products', 'seeker', 'volume', 'pik', 'selector', 'pressure', 'years', 'effective', 'choice', 'dental', 'care', 'premium', 'health', 'classic', 'healthy', 'flossers', 'teeth', 'easy']"
Italia Deluxe Ultra Fine Lip Liner set (Pack Of 12),['https://images-na.ssl-images-amazon.com/images/I/51jhuGJeDKL._SS40_.jpg'],Italia-Deluxe,B00VF344X0,"['===&Gt;Seller: Dum Beauty&Lt;===Customize Color Selections Available & Fast Shipping!|Highly Pigmented, Smooth, Creamy, Glides On Effortlessly|Best Seller In Lip Liners!|****Pencils Are In Both Sizes, Both At 0.08Oz (As Seen In Images)****|****Manufacturer No Longer Makes The Long Pencils****']",4.3854378818737265,1964.0,"['pigmented', 'liner', 'pack', 'ultra', 'italia', 'sizes', 'dum', 'available', 'set', 'deluxe', 'fast', 'lip', 'seller', 'shipping!|highly', 'smooth', 'fine', 'beauty&lt;===customize', 'images)****|****manufacturer', 'creamy', 'liners!|****pencils', 'pencils', 'long', 'effortlessly|best', 'selections', 'oz', 'color']"
"Orajel Severe Toothache & Gum Relief Cream, 0.33 Oz","['https://images-na.ssl-images-amazon.com/images/I/51KtNh5h%2BhL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/61wNPMw2ppL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/61Y%2Bj%2ByhctL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/516qtlAP6rL._SS40_.jpg']",Orajel,B0013J90AS,"[""Orajel Severe Toothache Pain Relief Crea, delivers the highest concentration of pain medicine available without prescription for instant relief of your most painful toothaches. The Severe Formula also features menthol, which cools and soothes the affected area. The thick cream is long-lasting and easy to apply so you get relief that lasts, where you need it most. Orajel Severe Toothache Cream goes right to the source of your pain for instant, targeted relief. Don't trust your toothache pain to anything else.""]",4.376190476190477,210.0,"['instant', 'prescription', 'gum', 'menthol', 'source', 'highest', 'available', 'crea', 'orajel', 'toothache', 'thick', 'area', 'affected', 'pain', 'painful', 'medicine', 'relief', 'oz', 'formula', 'toothaches', 'severe', 'cream', 'easy', 'concentration']"
"Williams Lectric Shave, 7 Ounce","['https://images-na.ssl-images-amazon.com/images/I/51EOwE2fmoL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/312TAB3hymL._SS40_.jpg']",Williams,B0013NB7DW,['Electric Razor Pre-Shave for an ultra smooth shave'],4.373161764705882,1088.0,"['smooth', 'lectric', 'electric', 'shave', 'williams', 'ultra', 'ounce', 'razor']"
"COVERGIRL Smoothers Moisturizing Concealer, 1 Tube (0.14 oz), For Fair Skin Tones, Solid Stick Concealer, Fragrance Free, Moisturizing (packaging may vary)","['https://images-na.ssl-images-amazon.com/images/I/314-t-90glL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31DZRXRptgL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/21Sjv5BtOoL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31W30uRc6lL._SS40_.jpg']",COVERGIRL,B001MW1MK2,"['Help conceal dark circles and other imperfections with COVERGIRL Smoothers Concealer. The moisturizing formula glides on smoothly and with ginseng, vitamin E and chamomile.', 'view larger', ""Whether you need to conceal a little or a lot, this conditioning concealer with AquaCurrent Science, featuring botanicals like ginseng, vitamin E, and chamomile, will help your skin look smooth. COVERGIRL CG Smoothers Concealer's dermatologically tested formula glides on your skin easily to help cover dark circles and other imperfections."", 'Choosing Your Shade', 'When choosing a concealer, go for shades with yellow and peach undertones for under eyes and cool undertones to neutralize redness on other parts of the face.', 'Discover the techniques the pros use to get a flawless finish, every time.', 'CG Smoothers BB Cream', 'Answers ten of your skincare needs in a single tube.', 'CG Smoothers Pressed Powder', 'Creates a perfectly finished look that lasts.', 'Cheekers Blush', 'Get sheer, natural-looking color.', 'CG Smoothers All-Day Hydrating Makeup', 'Designed with AquaCurrent Science', 'CG Smoothers BB Cream', 'CG Smoothers AquaSmooth Compact Foundation', 'CG Smoothers Concealer', 'CG Smoothers Pressed Powder']",4.368421052631579,228.0,"['pros', 'skincare', 'e', 'single', 'techniques', 'concealer', 'ginseng', 'natural', 'solid', 'bb', 'sheer', 'foundation', 'dark', 'covergirl', 'finish', 'stick', 'chamomile', 'cheekers', 'look', 'lot', 'conditioning', 'circles', 'packaging', 'imperfections', 'aquacurrent', 'vitamin', 'botanicals', 'shades', 'undertones', 'flawless', 'yellow', 'time', 'cool', 'needs', 'skin', 'smooth', 'science', 'free', 'aquasmooth', 'fair', 'smoothers', 'face', 'shade', 'cg', 'day', 'little', 'powder', 'tones', 'makeup', 'peach', 'larger', 'moisturizing', 'fragrance', 'blush', 'tube', 'eyes', 'answers', 'compact', 'oz', 'formula', 'color', 'cream', 'parts', 'redness']"
"FOONEE Rhinestones Nail Art Gems Mixed Colours Shapes in Case (2mm,3000pcs)","['https://images-na.ssl-images-amazon.com/images/I/414wa%2BvHHJL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51Os8OKt9OL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51j20HDqcvL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41RxrnKaVLL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31yamWVe7IL._SS40_.jpg']",Jubujub,B008U1Q4DI,"['""SO Fashion Nail Art: Every girl likes beautiful things.this rhinestone gems would be perfect decorations for your nail art. Not only its premium material,but also its elegant quality will be your first choice. These premium mash rhinestones can be applied with top coat or glue. These premium rhinestones are so beautiful, and so affordable. Color:Show as pictures. What you get: 1 *FOONEE, FOONEE Rhinestones Nail Art Gems Mixed Colours Shapes in Case. FOONEE is a famous worldwide brand of beauty and healthy products.']",4.360588716271463,1223.0,"['gems', 'glue', 'colours', 'famous', 'beautiful', 'worldwide', 'nail', 'products', 'affordable', 'pictures', 'fashion', 'foonee', 'things.this', 'elegant', 'girl', 'rhinestone', 'choice', 'brand', 'premium', 'material', 'shapes', 'decorations', 'case', 'mash', 'healthy', 'beauty', 'rhinestones', 'coat', 'art', 'color', 'perfect', 'quality']"
"Oral-B Glide Pro-Health Dental Floss, Original Floss, 50m, Pack of 6","['https://images-na.ssl-images-amazon.com/images/I/51yeYzhIojL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51F4SJuiEmL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51V9bYYn-iL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/519BY%2B4VQJL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/21wNC%2BzRlWL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51fJJCCjypL._SS40_.jpg']",Oral-B,B001F51RAG,"['Oral-B Glide Pro-Health Original Floss helps remove plaque between teeth and below the gum line. The silky-smooth, shred-resistant texture slides more easily in tight spaces vs. regular floss.']",4.353383458646617,665.0,"['shred', 'pack', 'gum', 'original', 'oral', 'resistant', 'b', 'plaque', 'm', 'smooth', 'texture', 'tight', 'silky', 'regular', 'dental', 'health', 'floss', 'spaces', 'line', 'teeth', 'pro']"
"Neutrogena Ultra Sheer Dry-Touch Sunscreen Broad Spectrum SPF 70, 3 Fl. oz.","['https://images-na.ssl-images-amazon.com/images/I/31vqNyxe6jL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31wlP7JUQ5L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/413P58VGlKL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41STtcD5HFL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/415FHxEjiZL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/314HgrpajUL._SS40_.jpg']",Neutrogena,B005IHT94S,"[""Neutrogena Ultra Sheer Dry-Touch Sunscreen SPF 70 with Helioplex technology helps prevent damaging UVA rays from penetrating deep under skin's surface."", 'By Neutrogena']",4.353260869565218,736.0,"['touch', 'sunscreen', 'broad', 'spectrum', 'helioplex', 'spf', 'dry', 'technology', 'fl', 'ultra', 'oz', 'rays', 'sheer', 'surface', 'damaging', 'uva', 'neutrogena', 'skin']"
Best Surgical Steel Nose Stud Lot - 40 Piece Set (Colorful),"['https://images-na.ssl-images-amazon.com/images/I/41lf3lIr%2B9L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51qoqxT71BL._SS40_.jpg']",mokingtop,B00H1M8R3C,['Package Include: 40PCS Fashion Surgical Stainless Steel Nose Lip Bar Stud Ring Body Piercing'],4.342857142857143,385.0,"['stud', 'surgical', 'nose', 'lot', 'package', 'colorful', 'piece', 'steel', 'set', 'bar', 'ring', 'piercing', 'stainless', 'best', 'lip', 'body', 'fashion']"
"Innisfree Green Tea, Pure Cleansing Foam",['https://images-na.ssl-images-amazon.com/images/I/31h5FFY1UXL._SS40_.jpg'],Innisfree,B0119Q9FYU,['Green tea pure cleansing foam cleanses the makeup n skin waste deeply with 88% natural oriented ingredients contained.'],4.339622641509433,477.0,"['waste', 'pure', 'innisfree', 'cleansing', 'makeup', 'ingredients', 'n', 'natural', 'green', 'foam', 'skin', 'tea']"
essie Gel Couture Nail Polish,"['https://images-na.ssl-images-amazon.com/images/I/31tcRAtCtKL._SX50_SY65_CR,0,0,50,65_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/311Vz30pKHL._SX50_SY65_CR,0,0,50,65_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41hC2bmUXFL._SX50_SY65_CR,0,0,50,65_.jpg']",,B01E7UKR38,"['the pleasure is all mine. loose the formalities and cut to the chase in this fashion forward ruby red  up to 14 days of wear and instant gel-like shine in an easy 2 step system  quick application, easy removal  patent-pending curve hugging brush for perfect color coverage  use with gel couture top coat, sold separately from the house of essie comes gel couture nail polish, an extravagantly sophisticated collection, crafted to perfection and fashioned to last.  designed with the haute vision of couture, the line presents 42 brand new colors with staying power that introduce luxury to your fingertips. perfect for both salon and at-home application, the instant gel-like shine is delivered in an easy 2-step system that anyone can master with up to 14 days of wear. the patent-pending curve hugging color brush guarantees perfect coverage and a flawless finish.  no uv lamp needed, easy removal. step 1: apply 2 coats of gel couture color to clean, bare nails. step 2: finish with 1 coat of gel couture top coat Caution: keep from heat or flame.', 'For more than 30 years, essie has been an industry icon, trusted by beauty professionals, celebrities and even royalty  an American classic that allows women all over the world to express themselves and have fun with color.', '']",4.337606837606837,234.0,"['system', 'wear', 'nails', 'shine', 'use', 'instant', 'perfection', 'vision', 'uv', 'ruby', 'step', 'gel', 'quick', 'brush', 'fingertips', 'finish', 'coverage', 'guarantees', 'haute', 'salon', 'nail', 'curve', 'removal', 'heat', 'polish', 'flawless', 'world', 'days', 'new', '2-step', 'professionals', 'bare', 'icon', 'chase', 'like', 'fashion', 'sophisticated', 'home', 'years', 'pleasure', 'colors', 'lamp', 'flame', 'coats', 'fun', 'house', 'industry', 'collection', 'power', 'clean', 'brand', 'formalities', 'couture', 'celebrities', 'american', 'classic', 'beauty', 'coat', 'line', 'caution', 'essie', 'application', 'patent', 'color', 'perfect', 'luxury', 'royalty', 'red', 'easy', 'women']"
Wet n Wild MegaLast Lip Color C918D Cherry Bomb,['https://images-na.ssl-images-amazon.com/images/I/41f546k0vFL._SS40_.jpg'],wet 'n wild,B007SA3AUW,"[""These are our magnum opus of lip color - it's the one thing we put on when we've got a cocktail party or black tie event. This 4-hour, longwearing lip color leaves a semi-matte cream finish in one stroke. Glides on easily with rich, velvety color that doesn't cake, feather, or bleed. Made with hydrating skin-care ingredients: Hyaluronic Microspheres provide extraordinary adhesion to lips, an exclusive polymer complex offers cushion-like feel and texture""]",4.336363636363636,220.0,"['complex', 'event', 'velvety', 'finish', 'rich', 'bomb', 'opus', 'ingredients', 'cherry', 'longwearing', 'lip', 'black', 'cake', 'lips', 'skin', 'like', 'cushion', 'feel', 'texture', 'matte', 'semi', 'tie', 'adhesion', 'thing', 'extraordinary', 'wet', 'polymer', 'stroke', 'party', 'cocktail', 'magnum', 'care', 'wild', 'feather', 'microspheres', 'exclusive', 'color', 'cream', 'megalast', 'hyaluronic']"
[SKIN79] Gold Super Plus BB Cream 3psc Set - Gold BB 1.35 fl.oz. (40ml) + Gold BB 7g + Pink BB 7g by SKIN79 Official,"['https://images-na.ssl-images-amazon.com/images/I/41P-IpFOmZL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41SObs%2Bb8uL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41JTiLRdOsL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41USpRGH5eL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51CRB6IsN9L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41IXGBD7n1L._SS40_.jpg']",SKIN79,B0020Z31S6,"['SKIN79 Super+ Beblesh Balm BB Cream VIP Gold Collection (Gold Label)The BB Cream has triple functions of whitening, anti-wrinkle and more intensively protects exposed skin by blocking UV ray A and B. Abundant nutrition of Gold and Caviar extract c']",4.329710144927536,276.0,"['pink', 'beblesh', 'uv', 'caviar', 'ray', 'bb', 'g', 'triple', 'abundant', 'vip', 'skin', 'cream', 'official', 'gold', 'b.', 'functions', 'extract', '3psc', 'balm', 'super', 'collection', 'nutrition', 'skin79', 'c', 'anti', 'label)the', 'super+', 'wrinkle', '40ml', 'whitening']"
