title,description,brand,asin,image,rating,nReviews,keywords
VIZIO SB4051-C0 40-Inch 5.1 Sound Bar System with Wireless Subwoofer & Rear Satellite Speakers (Certified Refurbished),"['Enjoy the ultimate home theater experience with VIZIOs 40 5.1 Sound Bar System. This sound bar is sophisticatedly designed, featuring a premium all-metal construction and delivering incredible audio for any 47+ Class TV. With HDMI support and Bluetooth with aptX, the system delivers the best possible audio quality. 5.1 Surround Sound. Enjoy true 5.1 surround sound thanks to the 3-channel sound bar, rear satellite speakers and wireless subwoofer. The system delivers crystal-clear audio and amazing sound quality that draws you in. Expansive Audio. Upgrade to immersive audio with VIZIOs 40"" 5.1 Sound Bar System. Best in class audio performance delivers up to 102 dB of room filling, crystal clear sound with less than 1% total harmonic distortion. Wireless Subwoofer & Rear Satellite Speakers. The wireless subwoofer and rear satellite speakers completely surrounds you with amazing audio and brings an audio experience like no other. Turn your TV into an immersive home theater experience. HDMI Connection. The added HDMI port and cable brings access to the best possible audio connection for your connected devices. Premium Design. The premium design with all-metal grilles and detailed enhancements makes the sound bar a stunning addition to your home dcor. Suited for Your Style and Space. VIZIO Sound Bars are designed to blend in with a wide variety of placement options. They fit with any space and are sized to match your TV. Explore all the convenient and appealing places you can put your VIZIO Sound Bar. Seamless Streaming. Built-in Bluetooth featuring aptX technology lets you stream CD-quality music wirelessly from your mobile devices. Lose the wires and listen to your music with a tap of a finger from anywhere in the room.', 'Amazon Renewed is your trusted destination for pre-owned and refurbished products that are inspected and tested to work and look like new. A Renewed supplier who is Amazon-qualified and performance managed, performs a full diagnostic test, replaces any defective parts, and thoroughly cleans the product. The products will have minimal to no signs of wear, no visible cosmetic imperfections when held 12 inches away, and may arrive in a brown or white box with relevant accessories that may be generic.', ""This product comes with a minimum 90-day supplier-backed warrantyAn Amazon qualified supplier will provide a replacement or refund within 90 days of your receipt if the product does not work as expected. The warranty is in addition to Amazon's standard return policy. Learn more"", 'Shop for smartphones, computers, laptops, tablets, home and kitchen appliances, game consoles, office products, and more on Amazon Renewed.']",VIZIO,B00SMBGP76,"['https://images-na.ssl-images-amazon.com/images/I/51lD%2BEsj6UL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31XV1WPKgHL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/21w8PvTaKZL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/21kggTYCByL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51P4q%2BW7leL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31lKXCO68yL._SS40_.jpg']",4.777777777777779,9.0,"['sized', 'office', 'products', 'surround', 'amazing', 'detailed', 'sound', 'immersive', 'test', 'expansive', 'port', 'class', 'best', 'inches', 'vizio', 'variety', 'cosmetic', 'construction', 'music', 'connected', 'devices', 'qualified', 'thanks', 'true', 'warranty', 'sb4051-c0', 'design', 'access', 'placement', 'smartphones', 'system', 'clear', 'appealing', 'imperfections', 'subwoofer', 'bluetooth', '3-channel', 'brown', 'vizios', 'satellite', 'laptops', 'white', 'bars', 'connection', 'owned', 'replacement', 'db', 'options', 'dcor', 'computers', 'convenient', 'audio', 'generic', 'supplier', 'pre', 'new', 'minimal', 'theater', 'minimum', 'signs', 'relevant', 'experience', 'days', 'grilles', 'amazon', 'visible', 'accessories', 'seamless', 'wide', 'box', 'quality', 'finger', 'room', 'cd', 'refund', 'parts', 'consoles', 'premium', 'places', 'filling', 'space', 'support', 'refurbished', 'incredible', 'metal', 'ultimate', 'bar', 'destination', 'receipt', 'crystal', 'shop', 'enhancements', 'aptx', 'tv', 'total', 'tablets', 'product', 'appliances', 'wear', 'wireless', 'rear', 'speakers', 'game', 'tap', 'kitchen', 'return', 'distortion', 'diagnostic', 'style', 'technology', 'addition', 'wires', 'mobile', 'performance', 'hdmi', 'cable', 'home', 'possible', 'standard', 'stunning', 'policy', 'streaming', 'harmonic', 'defective']"
"Surface Pro 4 Charger Surface Pro 3 Charger Surface Pro Charger, 36W 12V 2.58A Power Supply Compatible Microsoft Surface Pro 3 Surface Pro 4 i5 i7 Surface Pro 5 Surface Laptop Including Carrying Pouch","['OUR PROMISE TO YOU: We are totally obsessive about top quality and best customer service - If you have any questions please get in touch and we will do everything we can to solve them.', 'KINGDO Surface Power Supply 36W 12V 2.58A Compatibility: Microsoft Surface Pro 3 Surface Pro 4 i5 i7 Surface Pro Surface Laptop.', 'Output: 12V 2.58A 36W.', 'Dimensions: Power Supply: 3.74 x 2.16 x 0.86 inch Power Cord: 6.2Ft DC Cable: 5Ft', 'Weight: Power Supply with Power Cord Cable: 8.07 ounces', 'Connector type: USB 2.0 Connector (5W) C8 AC Connector', 'Warranty:1-year Replacement warranty', 'Attention *Dont expose to liquids *Dont disassemble *Avoid dropping *Avoid extreme temperatures', 'It is normal that has certain temperature increasing during use.']",KINGDO,B01GPFM5GA,"['https://images-na.ssl-images-amazon.com/images/I/41csB9b7mbL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41c6qEH1gAL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41VLqBTDl7L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41pGc3Q7A2L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51stvX4DYdL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51oI20ZfSRL._SS40_.jpg']",4.75,16.0,"['extreme', 'normal', 'warranty', '12v', 'c8', 'output', 'i7', 'weight', 'service', '5w', 'quality', 'supply', 'cord', 'temperatures', 'kingdo', '36w', 'obsessive', 'pouch', 'laptop', 'attention', 'ac', 'replacement', 'connector', 'compatible', 'touch', 'dc', 'ft', 'inch', 'ounces', 'usb', 'certain', 'best', 'microsoft', 'compatibility', 'dimensions', 'charger', 'power', 'use', 'type', 'pro', 'cable', 'liquids', 'warranty:1-year', 'temperature', 'customer', 'i5', 'questions', 'promise', 'surface']"
SanDisk Ultra 16GB UHS-I/Class 10 Micro SDHC Memory Card With Adapter- SDSDQUAN-016G-G4A [Old Version],"['', '', 'This Factory Direct product is from the actual manufacturer. Authentic & original quality is how we deliver you a Customized 100% quality item, at a FRACTION of the retail cost!']",SanDisk,B00M55C0LK,"['https://images-na.ssl-images-amazon.com/images/I/517lDhfT%2ByL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41f3ZEnTHxL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51qqShMyqVL._SS40_.jpg']",4.75,8.0,"['sdsdquan-016g', 'ultra', 'product', 'quality', 'gb', 'actual', 'micro', 'factory', 'uhs', 'item', 'memory', 'version', 'cost', 'fraction', 'class', 'original', 'card', 'direct', '16', 'g4a', 'adapter-', 'retail', 'old', 'authentic', 'sdhc', 'sandisk', 'manufacturer']"
Giottos AA1900 Rocket Air Blaster Large - Black,"['Large black Rocket Air Blaster easily removes dust and debris from cameras, lenses and filters with a powerful blast of air. Made of rubber. Includes a one-way valve to prevent Blaster from breathing in dust and spreading it back to your equipment.']",Giotto's,B00017LSPI,['https://images-na.ssl-images-amazon.com/images/I/31X%2ByyPQtUL._SS40_.jpg'],4.75,24.0,"['black', 'lenses', 'rubber', 'blast', 'valve', 'way', 'air', 'rocket', 'blaster', 'large', 'aa1900', 'powerful', 'dust', 'debris', 'filters', 'equipment', 'giottos', 'cameras']"
"MagicFiber Microfiber Cleaning Cloths, 30 PACK","['', '(30 Pack) MagicFiber Microfiber Cleaning Cloths - For All LCD Screens, Tablets, Lenses, and Other Delicate Surfaces (29 Black and 1 Grey 6"" x 7"")Not all microfiber cloths are MagicFibers. MagicFiber Microfiber Cleaning Cloths are made from the finest microfiber material using state-of-the-art manufacturing, with a specially fused saw tooth edge to prevent fraying. These premium ultra-soft cleaning cloths are 100% safe for all surfaces. Contains no harsh chemicals, and safely removes fingerprints, oil smudges, dust, and dirt. Streak free! Once you try a MagicFiber you\'ll never want to clean with anything else!Features:Includes: (30 Pack) 6"" x 7"" MagicFiber Microfiber Cleaning Cloths: 29 black, and 1 grey- Ultra-soft and extremely fine microfiber fabric absorbs and gently lifts away fingerprints, oil smudges, dust, and dirt.- 100% Safe for cleaning all types of delicate surfaces like eyeglasses, sunglasses, camera lenses, binoculars, telescopes, laptops, tablets, computer monitors, TVs, and jewelry.- Specially designed saw tooth pattern fused edges prevents fraying.- The included grey cloth can be used to set your cameras white balance.- Individually wrapped to keep the cloth clean and dry so it will always be ready for use.- Conveniently sized to fit in your pocket, camera bag, eyeglasses case.- Can be machine or hand washed in warm water with like materials. Don\'t use any type of detergent, fabric softener, or bleach.Compatibility:- The MagicFiber Microfiber Cleaning Cloths are 100% safe for cleaning all types of surfaces, including multi-coated lenses, filters, binoculars, telescopes, eyeglasses, sunglasses, TV\'s, laptops, tablets, smartphones, and jewelry.']",MagicFiber,B0043WJRRS,"['https://images-na.ssl-images-amazon.com/images/I/51h4ZOVBVsL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/513tqqctkjL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51FplwlS2oL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51mGF8V6IML._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/5199egnc%2B4L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51d1idHEbCL._SS40_.jpg']",4.7407407407407405,108.0,"['sized', 'state', 'bleach.compatibility:-', 'telescopes', 'eyeglasses', 'filters', 'fingerprints', 'black', 'lenses', 'grey-', 'warm', 'edges', 'sunglasses', 'dirt', 'clean', 'computer', 'magicfibers', 'case.-', 'edge', 'cleaning', 'hand', 'soft', 'use.-', 'delicate', 'pattern', 'dry', 'smartphones', 'ready', 'types', 'ultra', 'smudges', 'manufacturing', 'laptops', 'free', 'white', 'detergent', 'balance.-', 'oil', 'coated', 'water', 'chemicals', 'jewelry', 'binoculars', 'microfiber', 'magicfiber', 'dust', 'fraying.-', 'premium', 'softener', 'multi', 'material', 'finest', 'machine', 'grey', 'bag', 'pocket', 'lcd', 'screens', 'materials', 'cameras', 'camera', 'surfaces', 'tv', 'tablets', 'harsh', 'tvs', 'tooth', 'cloths', 'pack', 'safe', 'monitors', 'fine', 'art', 'streak', 'fabric', 'type', 'fraying', 'jewelry.-', 'cloth']"
Anti-Glare Screen LCD Film for iPod touch 4G (6 Pack),['WHITE COLOR'],BNBKFD,B004A81PJI,"['https://images-na.ssl-images-amazon.com/images/I/51h2DP6KmmL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Zs44I3YmL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51e%2Bk-6ZtVL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/411Ukr0UpmL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/514GIvjxw2L._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51bzR7BP7jL._SX38_SY50_CR,0,0,38,50_.jpg']",4.714285714285714,7.0,"['white', 'ipod', 'anti', 'color', 'glare', 'lcd', 'pack', 'touch', 'film', 'g', 'screen']"
"Galaxy Tab A 9.7 Case, SUPCASE Unicorn Beetle PRO Series Full-body Hybrid Protective Case with Screen Protector for Samsung Galaxy Tab A 9.7 [SM-T550] Dual Layer Design+Impact Resistant Bumper (Black/Black)","[""Galaxy Tab A 9.7 Case, SUPCASE Unicorn Beetle PRO Series Full-body Hybrid Protective Case with Screen Protector for Samsung Galaxy Tab A 9.7 [SM-T550] Dual Layer Design+Impact Resistant Bumper Compatibility: Compatible with Samsung Galaxy Tab A 9.7 2015 release model SM-T550, allowing full access to touchscreen, camera, buttons, and ports. NOT FIT ANY OTHER Samsung TABLETS. Materials: High grade polycarbonate + thermoplastic polyurethane for shock absorption. Front cover with screen protector prevents scratches without compromising sensitivity. Design: Designed with both protection and looks in mind, SUPCASE Unicorn Beetle PRO Series Full-body Hybrid Case provides shock absorption and scratch prevention while maintaining a sporty profile. - Advanced Front Cover Design for Easy Installation - High Quality Screen Protector without compromising sensitivity - Advanced dual-layer (PC + TPU) design provides great impact and shock resistance and prevents accidental drop, bump, and shock - Port Cover keeps out debris and dust - Easy access to all features (buttons, camera, speaker, and ports) - Sporty profile and multiple color options What's in the package? 1x SUPCASE Unicorn Beetle PRO Case""]",SUPCASE,B00Z5PE5J2,"['https://images-na.ssl-images-amazon.com/images/I/514qI-ZhDYL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51EF8wbr9fL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/61O57u8KG6L._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51bopZpYfnL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41YhuxfNo0L._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41GRc7ezaGL._SX38_SY50_CR,0,0,38,50_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51lEKl6h-HL._SS36_.jpg']",4.714285714285714,7.0,"['polycarbonate', 'bump', '1x', 'impact', 'sm', 'tablets', 'grade', 'ports', 'mind', 'design', 'access', 'scratches', 'thermoplastic', 'polyurethane', 'dust', 'scratch', 'resistant', 'release', 'quality', 'body', 'absorption', 'tab', 'pc', 'model', 'features', 'bumper', 'tpu', 'protector', 'dual', 'speaker', 'buttons', 'compatible', 'unicorn', 'options', 'beetle', 'supcase', 'black', 'hybrid', 'high', 'accidental', 'port', 'easy', 'protection', 'compatibility', 'profile', 'color', 'installation', 'resistance', 'sensitivity', 'galaxy', 'great', 't550', 'layer', 'sporty', 'advanced', 'multiple', 'pro', 'case', 'design+impact', 'cover', 'drop', 'camera', 'prevention', 'package', 'series', 'touchscreen', 'samsung', 'debris', 'protective', 'materials', 'shock', 'screen']"
"APC 11-Outlet Surge Protector Power Strip with USB Charging Ports, 2880 Joules, SurgeArrest Home/Office (P11U2)","['APC 11-Outlet Surge Protector Power Strip with USB Charging Ports, 2880 Joules, SurgeArrest Home/Office (P11U2)']",APC,B017VXU6GG,"['https://images-na.ssl-images-amazon.com/images/I/41PpZ-4iY4L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41MI%2B%2BeOYRL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41EGW6uHyIL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/21mnzZO1Y7L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41GRFBN93HL._SS40_.jpg']",4.714285714285714,7.0,"['home', 'usb', 'surgearrest', 'surge', 'ports', 'protector', 'apc', 'strip', 'joules', 'power', 'office', 'p11u2']"
CORSAIR VENGEANCE C70 Mid-Tower Case - Black,"['The Vengeance C70 has convenient built-in carry handles and a steel front panel instead of plastic for enhanced durability. With up to 10 fan mounts, it also cools just about anything you can think of. Eight PCI-E slots give you the freedom for the multi-GPU setup of your dreams, and dual USB 3.0 I/O ports and six SSD-ready hard drive bays assure your system will be ready to compete, performance-wise. Customer Service / Tech support: 1-888-222-4346 opt. 1']",Corsair,B007S02GMA,"['https://images-na.ssl-images-amazon.com/images/I/51d00FFnO4L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51isl-H-cvL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41MeSy9yevL._SS36_.jpg']",4.714285714285714,7.0,"['mounts', 'tower', 'vengeance', 'carry', 'fan', 'gpu', 'enhanced', 'ports', 'steel', 'opt', 'e', 'ready', 'system', 'service', 'mid', 'setup', 'dual', 'multi', 'hard', 'convenient', 'slots', 'wise', 'black', 'usb', 'support', 'c70', 'handles', 'dreams', 'performance', 'durability', 'case', 'panel', 'customer', 'ssd', 'corsair', 'pci', 'tech', 'bays', 'drive', 'freedom', 'plastic']"
"Kensington Apple iPad 2 KeyFolio Pro Performance Case For iPad 4 with Retina Display, iPad 3 and iPad 2 (K39357US)","['The Kensington Key Folio(TM) Pro provides a high-performance keyboard optimized for the touch typist. Built-in Bluetooth technology delivers wireless operation and one button set-up. A multi position stand holds your iPad 2 in place while the rotatable frame offers landscape and portrait use. Optimized for travel and in-case use, this lightweight and compact design protects your iPad 2 from wear and scratches. Camera openings allows for front and back camera use.', 'Kensington KeyFolio Pro   Click here to learn more about the Kensington KeyFolio Pro performance keyboard case.  Case, Keyboard, and Stand', 'The Kensington KeyFolio Pro provides a high-performance keyboard optimized for the touch typist. Built-in Bluetooth technology delivers wireless operation and one button set-up. A multi position stand holds your iPad 2 in place while the rotatable frame offers landscape and portrait use. Optimized for travel and in-case use, this lightweight and compact design protects your iPad 2 from wear and scratches. Camera openings allows for front and back camera use.', ""The KeyFolio Pro offers solid protection with a durable, reinforced polyurethane fabric cover that protects your iPad 2 in style. The tactile, high-performance keys are optimized for the touch typist and also protect your iPad 2's screen from scratching when closed."", 'A Bluetooth keyboard built into the KeyFolio Pro delivers wireless operation and includes iPad 2-specific media and setting functions such as home button, volume, and brightness', 'The case provides easy port access to all iPad 2 controls and 30-pin connectors. A camera opening allows for FaceTime use without removing the iPad 2 from the case. The adjustable stand with rotatable frame securely holds your iPad 2 in either landscape or portrait mode.']",Kensington,B0054L7FVW,"['https://images-na.ssl-images-amazon.com/images/I/51IJA8XDK2L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31kGJxMMEkL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41wxpbAZbrL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51QfOfJgnnL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41TFk1jiNML._SS40_BG85,85,85_BR-120_PKdp-play-icon-overlay__.jpg']",4.714285714285714,7.0,"['media', 'openings', '3', 'set', 'durable', 'place', 'keyfolio', 'design', 'keyboard', 'operation', 'position', 'frame', 'scratches', 'polyurethane', 'port', 'access', 'opening', 'adjustable', 'compact', 'keys', 'bluetooth', 'wear', 'wireless', 'travel', 'connectors', 'functions', 'portrait', 'touch', 'multi', 'controls', 'stand', 'volume', 'high', 'button', 'folio(tm', 'tactile', 'key', 'style', 'protection', 'screen', 'ipad', 'technology', 'solid', 'landscape', 'easy', 'typist', 'use', 'lightweight', 'fabric', 'performance', 'rotatable', 'pro', '2', 'case', 'cover', 'home', 'mode', 'k39357us', 'facetime', 'apple', 'retina', 'display', 'kensington', 'camera']"
Sigma 18-250mm f3.5-6.3 DC MACRO HSM for Pentax Digital SLR Cameras,"['18-250mm f3.5-6.3 DC MACRO OS HSM', 'High Performance, Compact, High Zoom Ratio Lens designed exclusively for digital SLR cameras', 'By revolutionizing the optical and structural design of the Sigma 18-250mm F3.5-6.3 DC OS HSM, this new lens achieves a compact size and a minimum focusing distance of 13.8"". New material, Thermally Stable Composite (TSC) maintains its structure and has little contractility especially in varying temperatures, is incorporated into the lens barrel. It is convenient when you wish to keep your equipment to a minimum and yet still be prepared for all opportunities and situations, such as travels.', 'Covering wide angle 18mm to telephoto 250mm, this versatile lens designed exclusively for digital SLR cameras, is suitable for all-purpose photography including landscape, sport, and macro photography. It is convenient when you wish to keep your equipment to a minimum and yet still be prepared for all opportunities and situations, such as travels.', 'Close-up capability is improved with the minimum focusing distance of 13.8"" throughout the entire zoom range, and maximum magnification ratio of 1:2.9. In APS-C size equivalent, macro photography with approximately 1:2 magnification ratio is possible. In addition, with this lens, the size and flaming of subjects can be adjusted by rotating a zoom ring, making macro photography easier than using fixed focal macro lens. For further convenience, the maximum magnification ratio at each focusing distance appears on the side of the lens barrel.', 'Optimization of the power arrangement by such things as incorporating double-sided aspherical lenses, and reexamination of design, the filter diameter size is reduced. This compact size lens has the approximately 13x high zoom ratio with the filter size of diameter 62mm, and dimensions of diameter 2.9"" x Length 3.5"". It ensures portability and overall ease of use, making it perfect for travel and leisure photography.', 'The new material ""TSC (Thermally Stable Composite)"", which has little contractility especially in temperature changes, as well as maintaining firmness, is incorporated into the lens barrel. Compared to Polycarbonate which is generally used, TSC has higher elasticity by approximately 25%. Since thermal shrinkage is low, it has high affinity to metal parts which contributes to high quality product manufacturing. It also contributes to the parts such as the zoom ring and scaling to be slimmer', 'In a conventional lens, focusing requires an extension of the entire lens or the front lens group. However, to better accommodate autofocusing mechanisms and closeup photography, a need has arisen for lenses that do not change their length during focusing or suffer from focus-dependent variation in aberration. Therefore, Sigma has developed focusing systems that only move elements within the lens barrel. These incorporate smaller and lighter moving lens elements which help improve auto-focus speed. With their unchanging barrel length and small variation in the center of gravity, these lenses also enhance balance and stability for the photographer. Furthermore, since the front of the lens does not rotate, polarizing filters can be used with extra convenience.', ""MTF (Modular Transfer Function) is one of the measurements that evaluates a lens' performance, and it contrasts sensitivity at different spacial frequencies. The horizontal axis is in millimeters and shows the distance from the center of the image toward the edges, and contrast value (highest value is 1) is shown in the vertical axis."", ""The readings at 10 lines per millimeter measure the lens' contrast ability (red lines), repeating fine parallel lines spaced at 30 lines per millimeter measure the lens' sharpness ability (green lines), when the aperture is wide open. Fine repeating line sets are created parallel to a diagonal line running from corner to corner of the frame, are called Sagittal lines (S) and sets of repeating lines vertical to these lines are drawn, called Meridional (M) line sets."", 'effective distortion: When you take a picture of a lattice pattern, it will appear as the blue dotted line shows. the red line illustrates how the lattice pattern will appear in the actual picture when any lens distortion is taken into account.', 'relative distortion: In this chart, the horizontal axis shows the ideal image height (the distance from the center to the edge of the image [mm]). The vertical axis shows the extent of distortion. The extent of the distortion is represented by how much Y, which is the actual image height, grows (or shrinks) against Y0 which is the ideal image height.', 'Extent of distortion: D[%]=(Y-Y0/Y0)x100', 'When you take the picture of a square object, if the distortion amount show a minus value, the image will be seen as expanded (Barrel distortion). If the distortion amount is a plus value, it will be seen as a recessed (pincushi on distortion). When the distortion value is close to 0, the appearance of distortion is very minimal.', 'The horizontal axis shows the image height (the distance from the center to the edge of the image [mm]). The vertical axis shows the amount of light in the image (based on the amount of light in the image center being 100%). If the peripheral amount of light is lower than the center, the four corners of the image will be darker (vignetting).']",Sigma,B008B489RS,"['https://images-na.ssl-images-amazon.com/images/I/41bwkiF5yvL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/31lKE8kbSqL._SS40_.jpg']",4.714285714285714,7.0,"['systems', 'focus', 'ratio', 'meridional', 'slr', 'elements', 'situations', 'light', 'compact', 'variation', 'things', 'ease', 'easier', 'dependent', 'thermal', 'blue', 'filters', 'dc', 'stability', 'lower', 'spacial', 'lenses', 'shows', 'filter', 'edges', 'versatile', 'measure', 'recessed', 'optimization', 'purpose', 'open', 'magnification', 'power', 'group', 'function', 'green', 'dotted', '1:2.9', 'extension', 'sagittal', 'readings', 'edge', 'darker', 'structural', 'different', 'd[%]=(y', 'aspherical', 'effective', 'stable', 'picture', 'overall', 'design', 'pattern', 'height', 'minus', 'highest', 'manufacturing', 'diameter', 'travel', 'mtf', 'length', 'need', 'value', 'aberration', 'focal', 'extent', 'pentax', 'convenient', 'mechanisms', 'line', 'corners', 'square', 'center', 'aperture', 'peripheral', 'corner', 'gravity', 'sensitivity', 'c', 'new', 'use', 'entire', 'minimal', 'horizontal', 'structure', 'minimum', 'close', 'slimmer', 'flaming', 'sharpness', 'temperature', 'closeup', 'telephoto', 'extra', 'lattice', 'little', 'wide', 'lens', 'millimeters', 'shrinkage', 'frame', 'composite', 'optical', 'quality', 'photographer', 'temperatures', 'subjects', 'conventional', 'sigma', 'parts', 'ideal', 'plus', 'reexamination', 'material', 'frequencies', 'double', 'affinity', 'portability', 'higher', 'travels', 'equivalent', 'speed', 'small', 'vertical', 'capability', 'dimensions', 'relative', 'object', 'elasticity', 'sport', 'angle', 'barrel', 'hsm', 'metal', 'chart', 'lines', 'lighter', 'macro', 'distance', 'ability', 'red', 'leisure', 'os', 'zoom', 'digital', 'size', 'cameras', 'perfect', 'polycarbonate', 'contractility', 'sided', 'convenience', 'opportunities', 'product', 'mm', 'photography', 'actual', 'image', 'low', 'unchanging', 'aps', 'modular', 's', 'measurements', 'smaller', 'high', 'distortion', 'fine', 'ring', 'balance', 'landscape', 'tsc', 'addition', 'changes', 'auto', 'diagonal', 'equipment', 'account', 'contrast', 'performance', 'transfer', 'pincushi', 'possible', 'firmness', 'sets', 'maximum', 'axis', 'parallel', 'appearance', 'suitable', 'millimeter', 'm', 'range', 'y', 'arrangement', 'y0']"
StarTech.com DisplayPort to HDMI Video Adapter Converter,"['The StarTech.com DisplayPort to HDMI adapter lets you connect an HDMI-enabled video display to a DisplayPort video source (e.g.DisplayPort video cards, etc.), eliminating the expense of having to upgrade your display for DisplayPort compatibility. This adapter supports display resolutions of up to 1920x1200 allowing you to take full advantage of HDMI video capability. DP2HDMI is a passive adapter cable that requires a DP++ port (DisplayPort++), meaning that DVI and HDMI signals can also be passed through the port. This adapter allows for audio pass-through if supported by the video source. Please review the video source manual to confirm support. Backed by a StarTech.com 2-year warranty and free lifetime technical support.']",StarTech,B0017K6BDW,"['https://images-na.ssl-images-amazon.com/images/I/31TNiPJAr3L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/314f2hTOckL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51IZnwX0JiL._SS40_.jpg']",4.705882352941177,17.0,"['signals', 'warranty', 'converter', 'lifetime', 'dp++', 'startech.com', 'displayport', 'manual', 'dvi', 'free', 'technical', 'displayport++', 'expense', 'video', 'cards', 'audio', 'support', 'port', 'capability', 'passive', 'compatibility', 'source', 'hdmi', 'cable', 'e.g.displayport', 'adapter', 'display', 'resolutions', 'advantage']"
"VELCRO Brand ONE WRAP Thin Ties | Strong & Reusable | Perfect for Fastening Wires & Organizing Cords | Black, 8 x 1/2-Inch | 25 Count","['Easily keep your garden supplies and a variety of other tools neatly organized with the Velcro USA Clip Strip Ties. Featuring a lightweight construction the low profile adjustable design straps are ideal for all bundling and organizational needs from securing garden hoses to wrapping electrical cords. Measures 1/2"" by 8"".']",VELCRO Brand,B0006BB9MG,"['https://images-na.ssl-images-amazon.com/images/I/31NvjdFdC7L._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/41Ym3S8pswL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/51gyRwDNpfL._SS40_.jpg', 'https://images-na.ssl-images-amazon.com/images/I/4150fJHLYjL._SS36_.jpg']",4.702702702702703,74.0,"['measures', 'fastening', 'organizational', 'reusable', 'design', 'supplies', 'velcro', 'adjustable', 'electrical', 'usa', 'clip', 'straps', 'low', 'cords', 'ideal', 'brand', 'needs', 'black', 'profile', 'wires', 'variety', 'strip', 'construction', 'hoses', 'strong', 'garden', 'thin', 'tools', 'lightweight', 'ties', 'perfect']"
